Type1,Type2,Name,Total Material eco-costs(euro),Total Processing eco-costs(euro),Total EoL eco-costs(euro),Total LifeCycle eco-costs(euro),eco-costs of human health(euro)(LifeCycle),eco-costs of exo-tocicity(euro )(LifeCycle),eco-costs of resource depletion(euro)(LifeCycle),eco-costs of carbon footprint (euro)(LifeCycle),Carbon footprint(kg CO2 equiv.)(LifeCycle),ReCiPe human health(DALY)(LifeCycle),ReCiPe ecotoxixity(species.year)(LifeCycle),ReCiPe resources (USD2013)(LifeCycle)
agricultural,animal production,"Wool (at farm US, transported to rotterdam)",6.56,,0.116,6.67,0.04,3.80,0.31,2.53,21.79,0.00,0.00,0.476687825
agricultural,plant production,"bio-Cotton, China",2.39,,0.116,2.51,-0.01,0.15,1.95,0.42,3.59,0.00,0.00,0.151578603
agricultural,plant production,"bio-Cotton, USA",2.58,,0.116,2.69,-0.01,0.15,1.78,0.77,6.62,0.00,0.00,0.556148821
agricultural,plant production,"Cotton, China",2.96,,0.116,3.07,0.00,0.27,1.99,0.81,7.02,0.00,0.00,0.587620733
agricultural,plant production,"Cotton, market mix",5.60,,0.116,5.72,0.00,0.26,4.59,0.87,7.47,0.00,0.00,0.650739743
agricultural,plant production,"Cotton, rest of the world",8.02,,0.116,8.14,0.00,0.27,7.05,0.87,7.02,0.00,0.00,0.587620733
agricultural,plant production,"Cotton, USA",3.03,,0.116,3.14,0.00,0.25,1.81,1.08,9.30,0.00,0.00,0.903215803
agricultural,plant production,"Jute fibres, Bangladesh",0.73,,0.116,0.85,0.00,0.01,0.73,0.11,0.96,0.00,0.00,0.032634291
agricultural,plant production,"Jute fibres, Bangladesh, rainfed",0.22,,0.116,0.34,0.00,0.01,0.22,0.11,0.96,0.00,0.00,0.032634291
agricultural,plant production,"Jute fibres, India",0.84,,0.116,0.95,0.00,0.01,0.83,0.11,0.96,0.00,0.00,0.032634291
agricultural,plant production,"Jute fibres, India, rainfed",0.24,,0.116,0.35,0.00,0.01,0.23,0.11,0.96,0.00,0.00,0.032634291
agricultural,plant production,"Jute fibres, market mix",0.35,,0.116,0.46,0.00,0.01,0.34,0.11,0.96,0.00,0.00,0.032634291
agricultural,plant production,"Kenaf fibres, India",0.43,,0.116,0.55,0.00,0.01,0.49,0.04,0.38,0.00,0.00,0.04158674
agricultural,plant production,"Kenaf fibres, Italy",0.33,,0.116,0.44,0.00,0.01,0.39,0.04,0.38,0.00,0.00,0.04158674
agricultural,plant production,Linseed,0.23,,0.116,0.35,0.00,0.01,0.30,0.03,0.28,0.00,0.00,0.123230806
ceramics ,others,Alumina estimate,0.97,,0.116,1.09,0.02,0.18,0.45,0.45,3.84,0.02,0.00,0.269144884
ceramics ,others,Aluminium Nitride,1.21,,0.116,1.33,0.02,0.22,0.53,0.56,4.79,0.03,0.00,0.335286345
ceramics ,others,Boron Carbide,1.53,,0.116,1.65,0.02,0.14,0.12,1.37,11.83,0.00,0.00,1.519793837
ceramics ,others,Germanium,885.62,,0.116,885.73,0.56,5.75,870.50,8.92,76.90,0.00,0.00,82.5720028
ceramics ,others,Glaze (in addition to Porcelain and Stoneware),1.89,,0.116,2.01,1.89,0.00,0.12,0.00,0.00,0.00,0.00,0
ceramics ,others,Porcelain,0.06,,0.116,0.17,0.00,0.01,0.12,0.04,0.34,0.00,0.00,0.051222927
ceramics ,others,PZT Piezo-electric ceramic,63.38,,0.116,63.49,0.20,23.14,14.29,25.87,223.01,0.00,0.00,19.4874141
ceramics ,others,Silicon Carbide estimate,1.44,,0.116,1.55,0.01,0.07,0.84,0.64,5.53,0.00,0.00,0.784378004
ceramics ,others,Silicon estimate,1.69,,0.116,1.81,0.01,0.06,1.15,0.59,5.13,0.00,0.00,0.757891983
ceramics ,others,Silicon Nitride estimate,1.84,,0.116,1.95,0.01,0.11,0.80,1.04,8.96,0.00,0.00,1.21698498
ceramics ,others,Stoneware,0.05,,0.116,0.17,0.00,0.01,0.12,0.04,0.33,0.00,0.00,0.049425755
ceramics ,others,Tungsten Carbide,29.46,,0.116,29.58,0.03,0.19,28.67,0.69,5.93,0.05,0.00,1.97878377
ceramics ,others,Zirconia,1.28,,0.116,1.40,0.01,0.08,0.55,0.76,6.57,0.00,0.00,0.844854336
construction,binders ,Cement (CORUS),0.04,,0.116,0.16,0.00,0.01,0.12,0.03,0.25,0.00,0.00,0.02595563
construction,binders ,Cement (Portland)*,0.14,,0.116,0.25,0.00,0.02,0.12,0.11,0.91,0.00,0.00,0.021109864
construction,binders ,"Gypsum, from exhaust gas desulferization",0.00,,0.116,0.12,0.00,0.00,0.12,0.00,0.01,0.00,0.00,0.001494691
construction,bitumen,Bitumen,0.95,,0.116,1.07,0.01,0.08,0.92,0.06,0.55,0.00,0.00,0.517516994
construction,bricks," Red Clay Brick, for housing and roads, packed",0.04,,0.116,0.16,0.00,0.01,0.12,0.03,0.28,0.00,0.00,0.03791591
construction,bricks,"Concrete blocks, light (439 kg/m3)",0.04,,0.116,0.15,0.00,0.01,0.12,0.03,0.22,0.00,0.00,0.030491394
construction,bricks,Roof tiles,0.05,,0.116,0.16,0.00,0.00,0.12,0.04,0.36,0.00,0.00,0
construction,bricks,"Sand-lime bricks, light (600 kg/m3)",0.02,,0.116,0.13,0.00,0.00,0.12,0.02,0.13,0.00,0.00,0.018234632
construction,paints,Crushed concrete aggregate,0.0028,,0.116,0.12,0.00,0.00,0.12,0.00,0.01,0.00,0.00,0.001057803
construction,insulation,cork slab insulation,0.28,,0.116,0.39,0.00,0.04,0.23,0.13,1.10,0.01,0.00,0.126930791
construction,insulation,glass wool*,0.54,,0.116,0.66,0.01,0.14,0.15,0.35,3.00,0.00,0.00,0.247331701
construction,insulation,stone wool*,0.29,,0.116,0.41,0.00,0.09,0.16,0.15,1.31,0.00,0.00,0.090265768
construction,others,Clinker,0.04,,0.116,0.16,0.00,0.00,0.12,0.04,0.31,0.00,0.00,0.036288613
construction,others,CORUS slags,0.0011,,0.116,0.12,0.00,0.00,0.12,0.00,0.01,0.00,0.00,0.000191323
construction,others,Gravel,0.00,,0.116,0.12,0.00,0.00,0.12,0.00,0.01,0.00,0.00,0.000761437
construction,others,Linoleum,1.2978,,0.116,1.41,0.01,0.06,1.16,0.18,1.56,0.00,0.00,0.685715112
construction,others,Sand,0.00,,0.116,0.12,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.000224654
construction,paints,"Acrylic varnish transparent , liquid, water based",0.78,,0.116,0.90,0.02,0.06,0.68,0.14,1.21,0.00,0.00,0.230509846
construction,paints,"Acrylic varnish white , liquid, water based",1.82,,0.116,1.94,0.05,0.14,1.49,0.26,2.26,0.00,0.00,0.310901186
construction,paints,"Alkyd paint transparent, liquid, solvent based",1.47,,0.116,1.58,0.04,0.12,1.06,0.36,3.08,0.00,0.00,0.517850997
construction,paints,"Alkyd paint transparent, liquid, water based",0.85,,0.116,0.97,0.03,0.10,0.59,0.25,2.11,0.00,0.00,0.191030147
construction,paints,"Alkyd paint white, liquid, solvent based",2.84,,0.116,2.95,0.07,0.23,2.18,0.47,4.07,0.00,0.00,0.53654075
construction,paints,"Alkyd paint white, liquid, water based",2.41,,0.116,2.53,0.06,0.22,1.86,0.39,3.40,0.00,0.00,0.307766149
construction,paints,"Alkyd paint, solvent based, emissions during painting",1.32,,0.116,1.44,1.32,0.00,0.12,0.00,0.00,0.00,0.00,0
electronics,others,"Electric motor, less than 500 W, estimate",2.43,,0.116,2.55,0.11,0.61,1.25,0.58,5.04,0.00,0.00,0.44629251
electronics,others,"IC die (not packaged), 1 mm2 = 1.8 mg (laptop 850 mg)","3,832.25",,0.116,"3,832.37",108.65,792.83,132.75,"2,798.15","24,121.94",186.87,1.14,1166.235696
electronics,others,IC package (laptop: 21 g),157.51,,0.116,157.63,4.47,32.59,5.57,115.01,991.47,7.68,0.05,47.93504075
electronics,others,Lead battery cars (39 Wh per kg),0.57,,0.116,0.68,0.01,0.08,0.48,0.12,1.03,0.00,0.00,0.142310206
electronics,others,Lithium-ion LiFePO4 battery  (118 Wh per kg),12.12,,0.116,12.24,0.31,2.26,1.69,7.98,68.79,0.53,0.00,3.363282619
electronics,others,Mica (fire proof electric insulation) estimate,0.28,,0.116,0.40,0.01,0.06,0.13,0.20,1.76,0.01,0.00,0.084960728
electronics,others,NiMH battery for laptops (54 Wh per kg),20.62,,0.116,20.73,0.20,1.47,13.89,5.17,44.60,0.35,0.00,2.4066099
electronics,others,PV cell,27.02,,0.116,27.13,1.89,5.37,4.79,15.09,130.06,0.00,0.00,6.33588205
electronics,others,solder Lead Tin/Lead  60/40 (normal),15.14,,0.116,15.26,0.18,2.39,11.43,1.26,10.82,0.00,0.00,1.87321238
electronics,others,"solder leadfree electronic industry (Ag3.9, Cu0.6)",31.06,,0.116,31.18,0.35,3.99,24.77,2.08,17.92,0.00,0.00,3.5273166
electronics,others,solder Tin/Lead 63/37 solder electronic industry,15.80,,0.116,15.91,0.19,2.50,11.92,1.31,11.27,0.00,0.00,1.95722066
fibers,others,Aramid st gr,19.73,,0.116,19.85,0.03,0.45,17.73,1.64,14.10,0.00,0.00,1.806655455
fibers,others,Carbon fibre,2.93,,0.116,3.05,0.03,1.25,0.31,1.46,12.59,0.00,0.00,2.126154816
fibers,others,Glass fibre,0.10,,0.116,0.22,0.00,0.04,0.12,0.06,0.48,0.00,0.00,0.033720956
glass,construction,glass cladding and windows,0.23,,0.116,0.35,0.01,0.05,0.12,0.17,1.43,0.01,0.00,0.070669641
glass,other glass,Borosilicate estimate,0.27,,0.116,0.39,0.00,0.03,0.12,0.24,2.11,0.00,0.00,0.271391752
glass,other glass,Ceramic glass estimate,0.38,,0.116,0.49,0.00,0.04,0.12,0.34,2.90,0.00,0.00,0.372868668
glass,other glass,Recycled borosilicate glass estimate,0.21,,0.116,0.33,0.00,0.02,0.12,0.19,1.64,0.00,0.00,0.2105056
glass,other glass,Recycled silica glass estimate,0.29,,0.116,0.41,0.00,0.03,0.12,0.26,2.24,0.00,0.00,0.28791125
glass,other glass,Silica glass estimate,0.38,,0.116,0.49,0.00,0.04,0.12,0.34,2.89,0.00,0.00,0.371924696
glass,other glass,"Glass bottles, recycled (estimate)",0.09,,0.116,0.21,0.00,0.01,0.12,0.07,0.64,0.00,0.00,0.082623946
glass,other glass,"Glass bottles, virgin*",0.23,,0.116,0.35,0.00,0.04,0.21,0.09,0.79,0.00,0.00,0.066358483
laminates,others,Glare 1-3/2-0.3,3.52,,0.116,3.63,0.07,0.56,1.30,1.70,14.67,0.06,0.00,1.001820625
laminates,others,Glare 3-3/2-0.2,2.72,,0.116,2.83,0.06,0.46,1.05,1.27,10.93,0.05,0.00,0.823003724
laminates,others,Glare 3-6/5-0.4,2.21,,0.116,2.32,0.04,0.42,0.87,0.98,8.45,0.04,0.00,0.589924307
laminates,others,Glare 4-6/5-0.4,7.83,,0.116,7.94,0.15,1.52,2.83,3.44,29.69,0.13,0.00,2.107436076
laminates,others,"Hylite (1 m2, 1.2 mm thickness, 1.8 ton/m3)",3.97,,0.116,4.08,0.00,1.50,1.10,1.48,12.75,0.00,0.00,0.705503335
ferro metals,steels,Steel  USA,0.37,0.230218005,0.07401609,0.67,0.03,0.07,0.17,0.42,3.58,0.01,0.00,0.108811089
ferro metals,steels,Steel (21% sec = market mix average)*,0.37,0.230218005,0.07401609,0.67,0.01,0.09,0.18,0.39,3.33,0.01,0.00,0.127382159
ferro metals,steels,Steel (secondary),0.12,0.230218005,0.07401609,0.42,0.01,0.07,0.11,0.23,1.97,0.02,0.00,0.103653728
ferro metals,steels,"Steel beams, pipes, sheet (from market mix 44% recycled)",0.40,0.230218005,0.07401609,0.70,0.02,0.11,0.16,0.42,3.59,0.02,0.00,0.152310681
ferro metals,cast irons,GG15,0.19,0.230218005,0.07401609,0.49,0.01,0.06,0.14,0.28,2.43,0.01,0.00,0.112004805
ferro metals,cast irons,GG35,0.19,0.230218005,0.07401609,0.49,0.01,0.06,0.14,0.28,2.43,0.01,0.00,0.112004805
ferro metals,cast irons,GGG-NiCr,1.89,0.230218005,0.07401609,2.19,0.03,0.23,0.97,0.96,8.26,0.01,0.00,0.624385063
ferro metals,cast irons,GGG-NiSiCr,1.93,0.230218005,0.07401609,2.24,0.03,0.24,0.99,0.98,8.47,0.01,0.00,0.654646391
ferro metals,cast irons,GGG40,0.19,0.230218005,0.07401609,0.49,0.01,0.06,0.14,0.28,2.43,0.01,0.00,0.112004805
ferro metals,cast irons,GGG60,0.19,0.230218005,0.07401609,0.49,0.01,0.06,0.14,0.28,2.43,0.01,0.00,0.112004805
ferro metals,cast irons,GGG70,0.20,0.230218005,0.07401609,0.50,0.01,0.06,0.14,0.29,2.49,0.01,0.00,0.119520605
ferro metals,cast irons,GGL-NiCuCr,1.52,0.230218005,0.07401609,1.82,0.03,0.20,0.79,0.81,6.97,0.01,0.00,0.50474722
ferro metals,stainless steel ,"Stainless Steel (secondary), average, estimate",0.20,0.230218005,0.07401609,0.50,0.01,0.07,0.12,0.31,2.66,0.01,0.00,0.246407219
ferro metals,stainless steel ,GX12Cr14 (CA15),0.98,0.230218005,0.07401609,1.29,0.05,0.19,0.29,0.76,6.58,0.02,0.00,0.455132617
ferro metals,stainless steel ,GX5CrNi19 10 (CF8),2.06,0.230218005,0.07401609,2.37,0.07,0.30,0.77,1.23,10.60,0.02,0.00,0.823953056
ferro metals,stainless steel ,X10Cr13 (mart 410),1.58,0.230218005,0.07401609,1.88,0.05,0.20,0.32,1.31,11.30,0.02,0.00,0.559559408
ferro metals,stainless steel ,X10CrNiMoNb,3.17,0.230218005,0.07401609,3.48,0.07,0.36,1.60,1.45,12.46,0.02,0.00,1.103525493
ferro metals,stainless steel ,X10CrNiS (303),1.98,0.230218005,0.07401609,2.29,0.06,0.29,0.71,1.22,10.51,0.02,0.00,0.77160712
ferro metals,stainless steel ,X12Cr13 (416),0.93,0.230218005,0.07401609,1.23,0.05,0.18,0.24,0.76,6.58,0.02,0.00,0.427052812
ferro metals,stainless steel ,X12CrNi17 7 (301),0.93,0.230218005,0.07401609,1.23,0.05,0.18,0.24,0.76,6.58,0.02,0.00,0.427052812
ferro metals,stainless steel ,X20Cr13 (420),1.15,0.230218005,0.07401609,1.46,0.05,0.19,0.46,0.76,6.55,0.02,0.00,0.466670811
ferro metals,stainless steel ,X22CrNi17 (431),1.18,0.230218005,0.07401609,1.49,0.05,0.21,0.35,0.87,7.52,0.02,0.00,0.534481427
ferro metals,stainless steel ,X2CrNiMo1712 (316L),2.99,0.230218005,0.07401609,3.30,0.07,0.34,1.58,1.30,11.23,0.02,0.00,0.948418443
ferro metals,stainless steel ,X30Cr13 (~420),0.91,0.230218005,0.07401609,1.22,0.05,0.18,0.24,0.75,6.47,0.02,0.00,0.426721456
ferro metals,stainless steel ,X35CrMo17,1.29,0.230218005,0.07401609,1.59,0.05,0.21,0.53,0.81,6.95,0.02,0.00,0.525796803
ferro metals,stainless steel ,X5CrNi18 (304),2.11,0.230218005,0.07401609,2.41,0.07,0.30,0.77,1.27,10.98,0.02,0.00,0.818429811
ferro metals,stainless steel ,X5CrNiMo18 (316),2.93,0.230218005,0.07401609,3.24,0.07,0.35,1.50,1.32,11.41,0.02,0.00,0.962075863
ferro metals,stainless steel ,X6Cr17 (430),1.00,0.230218005,0.07401609,1.30,0.05,0.19,0.26,0.80,6.91,0.02,0.00,0.479967926
ferro metals,stainless steel ,X6CrNi18 (~304),2.11,0.230218005,0.07401609,2.41,0.07,0.30,0.77,1.27,10.98,0.02,0.00,0.818429811
ferro metals,stainless steel ,X7CrAl13 (405),0.91,0.230218005,0.07401609,1.22,0.05,0.18,0.24,0.75,6.48,0.02,0.00,0.427262143
ferro metals,stainless steel ,X90CrCoMoV17,1.19,0.230218005,0.07401609,1.49,0.05,0.20,0.42,0.81,7.02,0.02,0.00,0.516076155
ferro metals,stainless steel ,X90CrMoV18 (440B),0.95,0.230218005,0.07401609,1.26,0.05,0.19,0.25,0.77,6.60,0.02,0.00,0.440919614
ferro metals,steel automation ,10SPb20 (1.0721),0.44,0.230218005,0.07401609,0.75,0.02,0.09,0.19,0.45,3.87,0.01,0.00,0.134939258
ferro metals,steel automation ,35S20 (1.0726),0.44,0.230218005,0.07401609,0.74,0.02,0.09,0.19,0.45,3.88,0.01,0.00,0.134888335
ferro metals,steel automation ,9S20,0.49,0.230218005,0.07401609,0.80,0.02,0.10,0.22,0.46,3.97,0.01,0.00,0.134224056
ferro metals,steel automation ,9SMnPb (1.0718),0.47,0.230218005,0.07401609,0.78,0.02,0.09,0.19,0.48,4.12,0.01,0.00,0.130806309
ferro metals,steel cast,GS-10Ni6,0.63,0.230218005,0.07401609,0.93,0.02,0.11,0.31,0.49,4.20,0.01,0.00,0.204602346
ferro metals,steel cast,GS-22Mo4,0.56,0.230218005,0.07401609,0.86,0.02,0.10,0.28,0.46,4.00,0.01,0.00,0.169455225
ferro metals,steel cast,GS-25CrMo4,1.54,0.230218005,0.07401609,1.84,0.03,0.20,0.78,0.84,7.24,0.01,0.00,0.459030929
ferro metals,steel cast,GS-45.3,0.54,0.230218005,0.07401609,0.84,0.02,0.09,0.19,0.54,4.63,0.01,0.00,0.144765019
ferro metals,steel cast,GS-70,0.41,0.230218005,0.07401609,0.71,0.01,0.09,0.18,0.43,3.67,0.01,0.00,0.132986111
ferro metals,steel cast,GS-X40CrNiSi 25 12,3.92,0.230218005,0.07401609,4.22,0.12,0.47,1.62,2.01,17.32,0.01,0.00,1.485428063
ferro metals,steel cast,HA,1.37,0.230218005,0.07401609,1.67,0.05,0.17,0.76,0.69,5.94,0.01,0.00,0.477333209
ferro metals,steel cast,HT,7.19,0.230218005,0.07401609,7.49,0.12,0.78,3.42,3.17,27.33,0.01,0.00,2.300837793
ferro metals,steel construction,Fe360,0.64,0.230218005,0.07401609,0.94,0.02,0.10,0.32,0.50,4.30,0.01,0.00,0.131620626
ferro metals,steel construction,Fe470,0.60,0.230218005,0.07401609,0.90,0.02,0.10,0.29,0.49,4.24,0.01,0.00,0.131620626
ferro metals,steel construction,Fe520,0.40,0.230218005,0.07401609,0.71,0.01,0.09,0.18,0.42,3.63,0.01,0.00,0.131620626
ferro metals,steel construction,St13,0.40,0.230218005,0.07401609,0.71,0.01,0.09,0.18,0.42,3.63,0.01,0.00,0.131620626
ferro metals,steel draw,A517a,0.64,0.230218005,0.07401609,0.94,0.02,0.10,0.32,0.50,4.30,0.01,0.00,0.182203976
ferro metals,steel draw,A517b,0.60,0.230218005,0.07401609,0.90,0.02,0.10,0.29,0.49,4.24,0.01,0.00,0.168614572
ferro metals,steel draw,S355J2G1W,0.40,0.230218005,0.07401609,0.71,0.01,0.09,0.18,0.42,3.63,0.01,0.00,0.131620626
ferro metals,steel draw,St14,0.40,0.230218005,0.07401609,0.71,0.01,0.09,0.18,0.42,3.63,0.01,0.00,0.131620626
ferro metals,steel high grade,14NiCr14,1.06,0.230218005,0.07401609,1.36,0.03,0.16,0.49,0.69,5.98,0.01,0.00,0.347735128
ferro metals,steel high grade,15Cr3,0.45,0.230218005,0.07401609,0.76,0.02,0.09,0.19,0.45,3.89,0.01,0.00,0.153772376
ferro metals,steel high grade,18NiCr8,0.84,0.230218005,0.07401609,1.14,0.02,0.14,0.37,0.61,5.29,0.01,0.00,0.290072723
ferro metals,steel high grade,25CrMo4,0.59,0.230218005,0.07401609,0.89,0.02,0.10,0.31,0.46,4.00,0.01,0.00,0.184576578
ferro metals,steel high grade,30CrNiMo8,1.03,0.230218005,0.07401609,1.34,0.03,0.15,0.55,0.62,5.32,0.01,0.00,0.320503098
ferro metals,steel high grade,34Cr4,0.48,0.230218005,0.07401609,0.78,0.02,0.10,0.20,0.46,4.01,0.01,0.00,0.179662237
ferro metals,steel high grade,34CrAl6,0.51,0.230218005,0.07401609,0.81,0.02,0.10,0.21,0.48,4.14,0.01,0.00,0.182854857
ferro metals,steel high grade,35NiCr18,1.21,0.230218005,0.07401609,1.52,0.03,0.17,0.57,0.75,6.47,0.01,0.00,0.390105132
ferro metals,steel high grade,36NiCr6,0.69,0.230218005,0.07401609,0.99,0.02,0.12,0.31,0.54,4.66,0.01,0.00,0.22174684
ferro metals,steel high grade,37MnSi5,0.52,0.230218005,0.07401609,0.83,0.02,0.09,0.20,0.52,4.45,0.01,0.00,0.159801234
ferro metals,steel high grade,42CrMo4,0.48,0.230218005,0.07401609,0.78,0.02,0.10,0.20,0.47,4.05,0.01,0.00,0.165777614
ferro metals,steel high grade,50 CrV4,0.51,0.230218005,0.07401609,0.81,0.02,0.10,0.22,0.47,4.09,0.01,0.00,0.170835851
ferro metals,steel high grade,C15,0.42,0.230218005,0.07401609,0.72,0.02,0.09,0.19,0.43,3.73,0.01,0.00,0.134621395
ferro metals,steel high grade,C35,0.55,0.230218005,0.07401609,0.86,0.02,0.10,0.27,0.47,4.05,0.01,0.00,0.173319254
