Type1,Type2,Name,Total Material eco-costs(euro),Total Processing eco-costs(euro),Total EoL eco-costs(euro),Total LifeCycle eco-costs(euro),eco-costs of human health(euro)(LifeCycle),eco-costs of exo-tocicity(euro )(LifeCycle),eco-costs of resource depletion(euro)(LifeCycle),eco-costs of carbon footprint (euro)(LifeCycle),Carbon footprint(kg CO2 equiv.)(LifeCycle),ReCiPe human health(DALY)(LifeCycle),ReCiPe ecotoxixity(species.year)(LifeCycle),ReCiPe resources (USD2013)(LifeCycle)
ferro metals,steel high grade,C45,0.56,0.230218005,0.07401609,0.87,0.02,0.10,0.27,0.48,4.12,0.01,0.00,0.173539274
ferro metals,steel high grade,C55,0.43,0.230218005,0.07401609,0.73,0.02,0.09,0.19,0.44,3.80,0.01,0.00,0.134841415
ferro metals,steel high grade,C60,0.43,0.230218005,0.07401609,0.73,0.02,0.09,0.19,0.44,3.80,0.01,0.00,0.134841415
ferro metals,steel high temperature ,13CrMo4 5 (1.7335),0.70,0.230218005,0.07401609,1.01,0.02,0.11,0.42,0.46,3.96,0.01,0.00,0.197248202
ferro metals,steel high temperature ,21MoV53,0.81,0.230218005,0.07401609,1.11,0.02,0.12,0.49,0.49,4.21,0.01,0.00,0.204743489
ferro metals,steel high temperature ,22Mo4,0.61,0.230218005,0.07401609,0.91,0.02,0.10,0.35,0.45,3.90,0.01,0.00,0.162370138
ferro metals,steel high temperature ,28NiCrMo4,0.72,0.230218005,0.07401609,1.02,0.02,0.11,0.39,0.50,4.29,0.01,0.00,0.208467621
ferro metals,steel low temperature ,15NiMn6 (1.6228),0.65,0.230218005,0.07401609,0.96,0.02,0.11,0.31,0.52,4.49,0.01,0.00,0.204637583
ferro metals,steel low temperature ,A514(A),0.60,0.230218005,0.07401609,0.91,0.02,0.10,0.30,0.49,4.22,0.01,0.00,0.166991555
ferro metals,steel low temperature ,ASt35 (1.0346),0.41,0.230218005,0.07401609,0.72,0.02,0.09,0.19,0.43,3.67,0.01,0.00,0.136220381
ferro metals,steel low temperature ,X12CrNi 18 9,2.89,0.230218005,0.07401609,3.19,0.09,0.37,1.10,1.64,14.13,0.01,0.00,1.119218501
ferro metals,steel low temperature ,X12Ni5 (1.5680),0.65,0.230218005,0.07401609,0.95,0.02,0.11,0.31,0.51,4.43,0.01,0.00,0.204101454
ferro metals,steel low temperature ,X8Ni9,1.90,0.230218005,0.07401609,2.20,0.03,0.24,0.93,1.01,8.67,0.01,0.00,0.576388303
ferro metals,steel spring,38Si6,0.47,0.230218005,0.07401609,0.77,0.02,0.09,0.20,0.47,4.02,0.01,0.00,0.162918622
ferro metals,steel spring,50CrV4,0.56,0.230218005,0.07401609,0.87,0.02,0.10,0.23,0.51,4.43,0.01,0.00,0.179410656
ferro metals,steel spring,55Si7,0.50,0.230218005,0.07401609,0.80,0.02,0.09,0.20,0.49,4.22,0.01,0.00,0.166879303
ferro metals,steel spring,67SiCr5,0.43,0.230218005,0.07401609,0.73,0.02,0.09,0.20,0.42,3.65,0.01,0.00,0.171672508
non ferro metals,aluminiums ,Aluminium  (primary),2.66,0.693137643,-0.140125112,3.21,0.06,0.60,1.01,1.54,13.29,0.08,0.00,0.901962379
non ferro metals,aluminiums ,Aluminium (secondary),0.25,0.693137643,-0.140125112,0.80,0.01,0.13,0.08,0.59,5.09,0.01,0.00,0.492545541
non ferro metals,aluminiums ,Aluminium trade mix (66% prim 33% sec),1.84,0.693137643,-0.140125112,2.39,0.04,0.44,0.70,1.22,10.48,0.06,0.00,0.760350899
non ferro metals,aluminiums ,Al99,1.84,0.693137643,-0.140125112,2.39,0.04,0.44,0.70,1.22,10.48,0.06,0.00,0.760350899
non ferro metals,aluminiums ,AlCuMg1 (2017),2.02,0.693137643,-0.140125112,2.58,0.05,0.49,0.75,1.28,11.06,0.05,0.00,0.765760853
non ferro metals,aluminiums ,AlCuMg2 (2024),2.05,0.693137643,-0.140125112,2.60,0.05,0.49,0.75,1.30,11.24,0.05,0.00,0.758832456
non ferro metals,aluminiums ,AlCuMgPb (2011),2.11,0.693137643,-0.140125112,2.66,0.05,0.50,0.80,1.30,11.21,0.05,0.00,0.762867131
non ferro metals,aluminiums ,AlCuSiMg (2036),1.94,0.693137643,-0.140125112,2.49,0.05,0.47,0.74,1.23,10.62,0.06,0.00,0.76624278
non ferro metals,aluminiums ,AlMg1 (5005),1.88,0.693137643,-0.140125112,2.43,0.04,0.44,0.69,1.26,10.85,0.06,0.00,0.763126941
non ferro metals,aluminiums ,AlMg3 (5754a),1.92,0.693137643,-0.140125112,2.47,0.04,0.43,0.66,1.34,11.59,0.05,0.00,0.756867661
non ferro metals,aluminiums ,AlMg4.5Mn (5182),2.03,0.693137643,-0.140125112,2.58,0.04,0.43,0.67,1.44,12.39,0.06,0.00,0.771928107
non ferro metals,aluminiums ,AlMgSi0.5 (6060),2.26,0.693137643,-0.140125112,2.81,0.05,0.46,0.74,1.56,13.47,0.06,0.00,0.911270893
non ferro metals,aluminiums ,AlMgSi0.7 (6005),1.87,0.693137643,-0.140125112,2.42,0.04,0.44,0.69,1.25,10.77,0.06,0.00,0.774791466
non ferro metals,aluminiums ,AlMn1 (3003),1.91,0.693137643,-0.140125112,2.47,0.04,0.44,0.69,1.29,11.14,0.06,0.00,0.758063444
non ferro metals,aluminiums ,AlMn1.2Mg1 (3004),1.96,0.693137643,-0.140125112,2.52,0.04,0.44,0.69,1.35,11.64,0.06,0.00,0.760381989
non ferro metals,aluminiums ,AlSiMgMn (6009),1.91,0.693137643,-0.140125112,2.46,0.04,0.44,0.70,1.29,11.08,0.06,0.00,0.78117644
non ferro metals,aluminiums ,AlZnCuMg (7075),2.09,0.693137643,-0.140125112,2.64,0.05,0.45,0.74,1.41,12.11,0.05,0.00,0.749453629
non ferro metals,aluminiums ,G-AlCu4TiMg (204),1.97,0.693137643,-0.140125112,2.52,0.05,0.50,0.76,1.21,10.40,0.06,0.00,0.758789242
non ferro metals,aluminiums ,G-AlMg3 (242),1.97,0.693137643,-0.140125112,2.52,0.04,0.43,0.68,1.36,11.73,0.06,0.00,0.775215502
non ferro metals,aluminiums ,G-AlMg5 (314),2.11,0.693137643,-0.140125112,2.66,0.05,0.47,0.71,1.43,12.33,0.05,0.00,0.777369131
non ferro metals,aluminiums ,G-AlSi12 (230),2.04,0.693137643,-0.140125112,2.59,0.04,0.43,0.75,1.37,11.80,0.05,0.00,0.975950551
non ferro metals,aluminiums ,G-AlSi12Cu (231),2.06,0.693137643,-0.140125112,2.61,0.04,0.43,0.75,1.38,11.92,0.05,0.00,0.974926701
non ferro metals,aluminiums ,G-AlSi7Mg (Thixo),1.96,0.693137643,-0.140125112,2.51,0.04,0.43,0.72,1.32,11.35,0.05,0.00,0.887410853
non ferro metals,aluminiums ,G-AlSi8Cu3 (380),2.06,0.693137643,-0.140125112,2.61,0.05,0.46,0.78,1.32,11.41,0.05,0.00,0.895298106
non ferro metals,coppers,Copper (primary),7.63,0.461677824,-0.516917319,7.57,0.46,2.81,3.58,0.72,6.21,0.02,0.00,0.669688094
non ferro metals,coppers,Copper (secondary),0.30,0.461677824,-0.516917319,0.24,-0.03,-0.12,-0.17,0.56,4.85,0.02,0.00,0.450667449
non ferro metals,coppers,"Copper wire, plate, pipe, trade mix ( 56% prim 44% sec)",4.40,0.461677824,-0.516917319,4.35,0.25,1.52,1.93,0.65,5.61,0.02,0.00,0.573319014
non ferro metals,coppers,Cu-E,4.40,0.461677824,-0.516917319,4.35,0.25,1.52,1.93,0.65,5.61,0.02,0.00,0.573319014
non ferro metals,coppers,CuAg-E,4.61,0.461677824,-0.516917319,4.56,0.25,1.53,2.12,0.66,5.66,0.02,0.00,0.590394404
non ferro metals,coppers,CuAl5,4.39,0.461677824,-0.516917319,4.34,0.23,1.44,1.90,0.77,6.64,0.02,0.00,0.613856214
non ferro metals,coppers,CuNi10Fe,5.59,0.461677824,-0.516917319,5.54,0.23,1.49,2.51,1.31,11.32,0.02,0.00,1.014817304
non ferro metals,coppers,CuNi18Zn,6.09,0.461677824,-0.516917319,6.04,0.17,1.22,2.89,1.75,15.11,0.02,0.00,1.329099564
non ferro metals,coppers,CuNi44Mn,9.82,0.461677824,-0.516917319,9.76,0.18,1.51,4.63,3.44,29.67,0.02,0.00,2.539455874
non ferro metals,coppers,CuSn6.7P,5.70,0.461677824,-0.516917319,5.65,0.25,1.66,2.99,0.76,6.53,0.02,0.00,0.745935564
non ferro metals,coppers,CuSn8,5.96,0.461677824,-0.516917319,5.91,0.25,1.69,3.19,0.78,6.71,0.02,0.00,0.779918874
non ferro metals,coppers,CuZn15,4.02,0.461677824,-0.516917319,3.96,0.21,1.29,1.81,0.65,5.56,0.02,0.00,0.535968424
non ferro metals,coppers,CuZn30,3.63,0.461677824,-0.516917319,3.58,0.17,1.07,1.70,0.64,5.52,0.02,0.00,0.498617844
non ferro metals,coppers,CuZn37,3.45,0.461677824,-0.516917319,3.40,0.16,0.96,1.64,0.64,5.50,0.02,0.00,0.481187574
non ferro metals,coppers,CuZn40,3.37,0.461677824,-0.516917319,3.32,0.15,0.92,1.62,0.64,5.49,0.02,0.00,0.473717454
non ferro metals,coppers,CuZn40Pb,3.32,0.461677824,-0.516917319,3.27,0.14,0.89,1.60,0.63,5.46,0.02,0.00,0.468927094
non ferro metals,coppers,G-CuAl10Fe,4.04,0.461677824,-0.516917319,3.99,0.21,1.34,1.73,0.70,6.05,0.02,0.00,0.572590244
non ferro metals,coppers,G-CuAl10Ni,4.65,0.461677824,-0.516917319,4.60,0.20,1.32,2.04,1.04,8.96,0.02,0.00,0.813477934
non ferro metals,coppers,G-CuNi10,5.63,0.461677824,-0.516917319,5.57,0.23,1.48,2.50,1.37,11.81,0.02,0.00,1.018163874
non ferro metals,coppers,G-CuSn10,6.35,0.461677824,-0.516917319,6.30,0.25,1.73,3.51,0.81,6.98,0.02,0.00,0.831568834
non ferro metals,coppers,G-CuSn12,6.74,0.461677824,-0.516917319,6.69,0.25,1.77,3.82,0.84,7.26,0.02,0.00,0.883218794
non ferro metals,coppers,G-CuSn5Zn5Pb5,5.13,0.461677824,-0.516917319,5.07,0.22,1.48,2.65,0.72,6.23,0.02,0.00,0.679104744
non ferro metals,coppers,G-CuZn15,4.02,0.461677824,-0.516917319,3.96,0.21,1.29,1.81,0.65,5.56,0.02,0.00,0.535968424
non ferro metals,coppers,G-CuZn37Pb,3.40,0.461677824,-0.516917319,3.35,0.15,0.93,1.62,0.64,5.51,0.02,0.00,0.478410644
non ferro metals,coppers,G-CuZn40,3.37,0.461677824,-0.516917319,3.32,0.15,0.92,1.62,0.64,5.49,0.02,0.00,0.473717454
non ferro metals,mafnesiums,AM100A,5.12,0.461677824,0.116,5.69,0.05,0.39,0.28,4.97,42.87,0.02,0.00,0.939009333
non ferro metals,mafnesiums,AM503,5.50,0.461677824,0.116,6.08,0.05,0.38,0.22,5.43,46.79,0.02,0.00,0.961199889
non ferro metals,mafnesiums,G-MgAl6Zn3,5.14,0.461677824,0.116,5.72,0.05,0.38,0.29,5.00,43.07,0.02,0.00,0.931376597
non ferro metals,mafnesiums,G-MgAl8Zn1,5.17,0.461677824,0.116,5.75,0.05,0.38,0.27,5.04,43.45,0.02,0.00,0.941147979
non ferro metals,mafnesiums,G-MgAl9Zn2,5.08,0.461677824,0.116,5.66,0.05,0.38,0.30,4.92,42.41,0.02,0.00,0.92929411
non ferro metals,mafnesiums,GD-MgAl9Zn1,5.13,0.461677824,0.116,5.70,0.05,0.38,0.28,4.98,42.95,0.02,0.00,0.937261519
non ferro metals,mafnesiums,MgAl3Zn,5.32,0.461677824,0.116,5.90,0.05,0.38,0.25,5.22,45.00,0.02,0.00,0.951689639
non ferro metals,mafnesiums,MgAl6Zn,5.20,0.461677824,0.116,5.78,0.05,0.38,0.27,5.07,43.73,0.02,0.00,0.942226666
non ferro metals,mafnesiums,MgMn1.5,5.51,0.461677824,0.116,6.09,0.05,0.38,0.22,5.44,46.87,0.02,0.00,0.959680839
non ferro metals,mafnesiums,MgZn6Zr,5.26,0.461677824,0.116,5.84,0.05,0.37,0.28,5.12,44.18,0.02,0.00,0.932925109
non ferro metals,nickels,Nickel (primary),23.65,0.461677824,-2.353054265,21.76,0.19,2.25,10.75,8.56,73.82,0.02,0.00,6.348068861
non ferro metals,nickels,Nickel (secondary),0.30,0.461677824,-2.353054265,-1.59,-0.01,-0.12,-1.10,-0.36,-3.12,0.02,0.00,-0.220650324
non ferro metals,nickels,Nickel trade mix (70% prim 30% sec),16.64,0.461677824,-2.353054265,14.75,0.13,1.54,7.20,5.89,50.74,0.02,0.00,4.377453051
non ferro metals,nickels,Duranik,15.86,0.461677824,-2.353054265,13.97,0.13,1.46,6.81,5.57,48.05,0.02,0.00,4.142764101
non ferro metals,nickels,Invar,7.28,0.461677824,-2.353054265,5.38,0.06,0.67,2.35,2.30,19.79,0.04,0.00,1.575855211
non ferro metals,nickels,Mumetal,13.25,0.461677824,-2.353054265,11.36,0.12,1.25,5.48,4.51,38.85,0.02,0.00,3.343627861
non ferro metals,nickels,Ni 99.6,16.64,0.461677824,-2.353054265,14.75,0.13,1.54,7.20,5.89,50.74,0.02,0.00,4.377453051
non ferro metals,nickels,Ni span C902,7.78,0.461677824,-2.353054265,5.89,0.08,0.63,2.72,2.46,21.18,0.02,0.00,1.791298821
non ferro metals,nickels,NiCr 80 20,14.33,0.461677824,-2.353054265,12.44,0.17,1.35,5.72,5.19,44.77,0.02,0.00,4.001461641
non ferro metals,nickels,NiCr20Co18Ti,18.47,0.461677824,-2.353054265,16.58,0.16,1.14,11.23,4.04,34.84,0.02,0.00,3.413126281
non ferro metals,nickels,NiCr20TiAl,14.03,0.461677824,-2.353054265,12.13,0.17,1.30,5.65,5.01,43.19,0.02,0.00,3.872514191
non ferro metals,nickels,NiCu30Al,13.24,0.461677824,-2.353054265,11.35,0.18,1.51,5.67,3.99,34.41,0.02,0.00,3.020879901
non ferro metals,nickels,NiCu30Fe,12.46,0.461677824,-2.353054265,10.57,0.17,1.50,5.08,3.82,32.93,0.02,0.00,2.871160471
non ferro metals,nickels,NiFe 50 50,8.51,0.461677824,-2.353054265,6.61,0.06,0.71,3.08,2.75,23.72,0.02,0.00,1.964322191
non ferro metals,nickels,NiMo30,25.98,0.461677824,-2.353054265,24.08,0.20,1.61,18.21,4.06,35.01,0.02,0.00,4.996058971
non ferro metals,nickels,Supermalloy,14.99,0.461677824,-2.353054265,13.10,0.12,1.23,7.40,4.36,37.56,0.02,0.00,3.551267301
non ferro metals,titaniums,Titanium (primary),17.34,0.461677824,-1.794861177,16.01,0.24,0.69,11.87,3.20,27.62,0.02,0.00,2.910303953
non ferro metals,titaniums,Titanium (secondary),0.95,0.461677824,-1.794861177,-0.39,0.01,0.25,-1.36,0.72,6.19,0.07,0.00,0.149645696
non ferro metals,titaniums,"Titanium trade mix (77% prim, 23% sec)",13.58,0.461677824,-1.794861177,12.25,0.19,0.59,8.84,2.63,22.69,0.03,0.00,2.275352563
non ferro metals,titaniums,TiAl5Sn2,13.26,0.461677824,-1.794861177,11.93,0.18,0.66,8.56,2.53,21.81,0.03,0.00,2.194625903
non ferro metals,titaniums,TiAl6V4,13.55,0.461677824,-1.794861177,12.22,0.18,0.70,8.69,2.65,22.81,0.03,0.00,2.328203833
non ferro metals,titaniums,TiV15SnCrAl3,15.79,0.461677824,-1.794861177,14.45,0.21,1.14,10.09,3.01,25.96,0.03,0.00,2.880119743
non ferro metals,zincs,Zinc (primary)*,2.35,0.461677824,-0.158844833,2.65,0.05,0.27,1.66,0.66,5.72,0.02,0.00,0.352216354
non ferro metals,zincs,Zinc (secondary),0.12,0.461677824,-0.158844833,0.42,0.01,0.09,-0.04,0.37,3.18,0.02,0.00,0.269216394
non ferro metals,zincs,Zinc trade mix (77% prim 23% sec)*,1.84,0.461677824,-0.158844833,2.14,0.04,0.23,1.27,0.60,5.14,0.02,0.00,0.333126363
non ferro metals,zincs,G-ZnAlCu,1.47,0.461677824,-0.158844833,1.77,0.04,0.24,0.94,0.56,4.79,0.02,0.00,0.318011067
non ferro metals,zincs,Zamak3,1.41,0.461677824,-0.158844833,1.71,0.03,0.21,0.92,0.56,4.79,0.02,0.00,0.312581533
non ferro metals,zincs,Zamak5,1.43,0.461677824,-0.158844833,1.73,0.03,0.22,0.93,0.56,4.79,0.02,0.00,0.314400516
non ferro metals,zincs,Zinc (super plastic),1.43,0.461677824,-0.158844833,1.74,0.03,0.23,0.84,0.63,5.46,0.02,0.00,0.359185095
non ferro metals,zincs,ZnCuTi,1.51,0.461677824,-0.158844833,1.82,0.03,0.21,1.01,0.55,4.78,0.02,0.00,0.320690593
non ferro metals,Gold,Gold (primary),"28,311.48",0.461677824,-1989.925396,"26,322.02",540.85,"1,774.84","22,071.33","1,935.00","16,680.99",0.38,0.00,2905.733694
non ferro metals,Gold,Gold (secondary),84.19,0.461677824,-1989.925396,"-1,905.27",-38.44,-115.77,"-1,670.77",-80.29,-692.16,4.40,0.03,-192.6335531
non ferro metals,Gold,Gold trade mix (47% prim 53% sec),"13,351.02",0.461677824,-1989.925396,"11,361.55",233.83,772.82,"9,488.01",866.89,"7,473.22",2.51,0.02,1263.599034
non ferro metals,Lead,Lead (primary)*,1.99,0.461677824,0.027869289,2.48,0.03,0.41,1.51,0.53,4.57,0.02,0.00,0.370424633
non ferro metals,Lead,Lead (secondary),0.11,0.461677824,0.027869289,0.60,0.01,0.10,0.09,0.40,3.45,0.02,0.00,0.276758432
non ferro metals,Lead,Lead trade mix ( 25% prim 75% sec)*,0.58,0.461677824,0.027869289,1.07,0.02,0.18,0.44,0.43,3.73,0.02,0.00,0.30017498
non ferro metals,Magnesium,"Magnesium, CRM (primary)",8.86,0.461677824,-0.579013018,8.75,0.06,0.33,0.23,8.12,69.99,0.02,0.00,1.101092068
non ferro metals,Magnesium,"Magnesium, CRM (secondary)",0.94,0.461677824,-0.579013018,0.82,0.04,0.47,0.12,0.19,1.61,0.02,0.00,0.712656725
non ferro metals,Magnesium,"Magnesium, CRM, trade mix (57% prim 43% sec)",5.46,0.461677824,-0.579013018,5.34,0.05,0.39,0.19,4.71,40.59,0.02,0.00,0.934064868
non ferro metals,Palladium,"Palladium, CRM (primary)","89,180.84",0.461677824,0.116,"89,181.41","5,271.31","74,695.75","8,131.10","1,083.25","9,338.36",1.58,0.00,2060.605391
non ferro metals,Palladium,"Palladium, CRM (secondary)",36.61,0.461677824,0.116,37.19,1.05,7.68,1.42,27.05,233.15,1.80,0.01,11.32165609
non ferro metals,Palladium,"Palladium, CRM, trade mix (97% prim 3% sec)","86,506.51",0.461677824,0.116,"86,507.09","5,113.20","72,455.11","7,887.21","1,051.56","9,065.21",1.58,0.00,1999.126861
non ferro metals,Palladium,"Platinum, CRM (primary)","128,734.98",0.461677824,0.116,"128,735.56","7,844.02","111,148.70","8,131.10","1,611.74","13,894.32",2.34,0.00,3625.983591
non ferro metals,Palladium,"Platinum, CRM (secondary)",129.27,0.461677824,0.116,129.85,3.67,26.85,4.63,94.70,816.41,6.32,0.04,39.52068363
non ferro metals,Palladium,"Platinum, CRM, trade mix (95% prim 5% sec)","122,304.70",0.461677824,0.116,"122,305.28","7,452.00","105,592.61","7,724.78","1,535.89","13,240.43",2.54,0.00,3446.660491
non ferro metals,Rhodium,"Rhodium, CRM (primary)","272,354.08",0.461677824,0.116,"272,354.65","17,184.65","243,508.96","8,131.10","3,529.94","30,430.55",5.11,0.01,4965.614091
non ferro metals,Rhodium,"Rhodium, CRM (secondary)",365.00,0.461677824,0.116,365.58,10.36,75.61,12.78,266.82,"2,300.19",17.81,0.11,111.2579519
non ferro metals,Rhodium,"Rhodium, CRM, trade mix (85% prim 15% sec)","231,555.72",0.461677824,0.116,"231,556.29","14,608.51","206,993.96","6,913.35","3,040.48","26,211.00",7.01,0.02,4237.460691
non ferro metals,Silver,Silver (primary),615.87,0.461677824,-31.23401163,585.10,5.40,26.51,539.21,13.99,120.59,0.02,0.00,47.01825482
non ferro metals,Silver,Silver (secondary),1.51,0.461677824,-31.23401163,-29.26,-0.24,-0.99,-28.78,0.74,6.40,0.09,0.00,-1.851974961
non ferro metals,Silver,Silver trade mix (34% prim 66% sec),210.39,0.461677824,-31.23401163,179.62,1.68,8.36,164.33,5.25,45.23,0.07,0.00,14.76390342
non ferro metals,Rare Earth,Cerium,102.16,0.461677824,0.116,102.74,0.19,1.99,97.33,3.23,27.85,0.02,0.00,3.179330464
non ferro metals,Rare Earth,Dysprosium,"1,104.60",0.461677824,0.116,"1,105.18",0.86,8.80,"1,081.74",13.78,118.82,0.02,0.00,14.02971504
non ferro metals,Rare Earth,Erbium,180.40,0.461677824,0.116,180.98,0.70,7.20,161.78,11.30,97.42,0.02,0.00,11.47668341
non ferro metals,Rare Earth,Eutropium,"2,284.99",0.461677824,0.116,"2,285.57",5.64,57.60,"2,132.91",89.42,770.88,0.02,0.00,91.80262627
non ferro metals,Rare Earth,Gadolinium,56.49,0.461677824,0.116,57.07,0.67,6.90,38.66,10.84,93.45,0.02,0.00,11.00389966
non ferro metals,Rare Earth,Lanthanum,102.04,0.461677824,0.116,102.61,0.17,1.71,97.93,2.81,24.18,0.02,0.00,2.742005599
non ferro metals,Rare Earth,"Mischmetal: Cerium 67%, lanthanum 20%, Neodimium 11%, rest 2%",111.81,0.461677824,0.116,112.39,0.20,2.03,106.87,3.29,28.36,0.02,0.00,3.240792331
non ferro metals,Rare Earth,Neodymium oxide,189.98,0.461677824,0.116,190.56,0.26,2.67,183.34,4.29,36.97,0.02,0.00,4.26673288
