Type1,Type2,Name,Total Material eco-costs(euro),Total Processing eco-costs(euro),Total EoL eco-costs(euro),Total LifeCycle eco-costs(euro),eco-costs of human health(euro)(LifeCycle),eco-costs of exo-tocicity(euro )(LifeCycle),eco-costs of resource depletion(euro)(LifeCycle),eco-costs of carbon footprint (euro)(LifeCycle),Carbon footprint(kg CO2 equiv.)(LifeCycle),ReCiPe human health(DALY)(LifeCycle),ReCiPe ecotoxixity(species.year)(LifeCycle),ReCiPe resources (USD2013)(LifeCycle)
non ferro metals,Rare Earth,Praseodymium,102.78,0.461677824,0.116,103.36,0.28,2.91,95.51,4.66,40.14,0.02,0.00,4.644959777
non ferro metals,Rare Earth,Samarium,124.49,0.461677824,0.116,125.06,0.85,8.72,101.82,13.67,117.83,0.02,0.00,13.9115191
non ferro metals,Rare Earth,Scandium,"2,994.46",0.461677824,0.116,"2,995.03",0.07,0.75,"2,992.92",1.30,11.23,0.02,0.00,1.196712219
non ferro metals,Rare Earth,Terbium,"1,673.60",0.461677824,0.116,"1,674.18",4.24,43.28,"1,559.42",67.24,579.62,0.02,0.00,68.99081452
non ferro metals,Rare Earth,Ytterbium,104.95,0.461677824,0.116,105.52,1.79,18.29,56.95,28.50,245.66,0.02,0.00,29.15879191
non ferro metals,Rare Earth,Yttrium,139.53,0.461677824,0.116,140.11,0.22,2.31,133.85,3.72,32.11,0.02,0.00,3.687572891
non ferro metals,others,Vanadium,30.24,0.461677824,0.116,30.82,0.36,3.66,20.97,5.83,50.29,0.02,0.00,6.772295329
non ferro metals,others,"Neonybium magnet (NdFeB, NEO)",71.14,0.461677824,0.116,71.72,0.11,1.09,68.54,1.98,17.07,0.02,0.00,1.769568579
non ferro metals,others,"Neonybium magnet (NdFeB, NEO) corrosion resistant",81.43,0.461677824,0.116,82.01,0.12,1.17,78.63,2.10,18.12,0.02,0.00,1.894963334
non ferro metals,others,Vicalloy (magnet steel),26.20,0.461677824,0.116,26.78,0.09,0.91,24.32,1.46,12.59,0.02,0.00,2.058864689
non ferro metals,others,"Antimony, CRM (virgin)",11.21,0.461677824,0.116,11.79,0.13,1.29,8.22,2.15,18.58,0.02,0.00,2.204026059
non ferro metals,others,Cadmium,17.92,0.461677824,0.116,18.50,0.05,0.30,17.45,0.70,6.02,0.02,0.00,0.400302849
non ferro metals,others,"Chromium, CRM (virgin)",5.08,0.461677824,0.116,5.66,0.37,0.83,1.10,3.36,28.98,0.02,0.00,3.187211579
non ferro metals,others,"Cobalt, CRM (virgin)",44.23,0.461677824,0.116,44.81,0.10,0.94,42.55,1.21,10.44,0.02,0.00,2.470505689
non ferro metals,others,"Gallium, CRM (virgin)",146.27,0.461677824,0.116,146.85,3.27,6.04,115.64,21.90,188.80,0.02,0.00,42.59429348
non ferro metals,others,"Indium, CRM (virgin)",666.13,0.461677824,0.116,666.71,5.87,16.82,626.40,17.62,151.92,0.02,0.00,39.96644948
non ferro metals,others,Lithium,5.63,0.461677824,0.116,6.21,0.15,0.67,2.94,2.44,21.06,0.02,0.00,17.38644948
non ferro metals,others,Manganese,9.23,0.461677824,0.116,9.81,0.08,0.32,0.60,8.80,75.84,0.02,0.00,0.460926019
non ferro metals,others,Mercury (primary),"1,641.85",0.461677824,0.116,"1,642.42","1,586.19",6.99,35.54,13.70,118.08,0.02,0.00,18.07669148
non ferro metals,others,Molybdenum,48.76,0.461677824,0.116,49.33,0.40,2.22,45.39,1.32,11.35,0.02,0.00,7.848500369
non ferro metals,others,Silicon,3.30,0.461677824,0.116,3.88,0.03,0.31,1.20,2.33,20.09,0.02,0.00,2.514662759
non ferro metals,others,Tantalum,631.78,0.461677824,0.116,632.36,1.86,14.33,588.85,27.32,235.55,0.02,0.00,3507.814091
non ferro metals,others,Tellurium,109.95,0.461677824,0.116,110.53,0.33,3.33,101.56,5.32,45.83,0.02,0.00,9.642413679
non ferro metals,others,Tin,23.91,0.461677824,0.116,24.48,0.29,3.88,18.05,2.26,19.49,0.02,0.00,3.174214979
non ferro metals,others,"Tungsten, CRM (virgin)",35.93,0.461677824,0.116,36.51,1.05,4.37,30.44,0.65,5.59,0.02,0.00,4.826159979
non ferro metals,waste metals,Scrap (alum.),0.021,0.461677824,0.116,0.60,0.01,0.10,0.16,0.32,2.78,0.02,0.00,0.188863166
non ferro metals,waste metals,Scrap (copper),0.021,0.461677824,0.116,0.60,0.01,0.10,0.16,0.32,2.78,0.02,0.00,0.188863166
non ferro metals,waste metals,Scrap (iron),0.010,0.461677824,0.116,0.59,0.01,0.10,0.16,0.32,2.75,0.02,0.00,0.184877323
non ferro metals,waste metals,Scrap (Mg),0.031,0.461677824,0.116,0.61,0.01,0.10,0.17,0.33,2.81,0.02,0.00,0.192849009
non ferro metals,waste metals,Scrap (Pb),0.021,0.461677824,0.116,0.60,0.01,0.10,0.16,0.32,2.78,0.02,0.00,0.188863166
non ferro metals,waste metals,Scrap (Sn),0.031,0.461677824,0.116,0.61,0.01,0.10,0.17,0.33,2.81,0.02,0.00,0.192849009
non ferro metals,waste metals,Scrap (Stainless st),0.031,0.461677824,0.116,0.61,0.01,0.10,0.17,0.33,2.81,0.02,0.00,0.192849009
non ferro metals,waste metals,Scrap (W),0.031,0.461677824,0.116,0.61,0.01,0.10,0.17,0.33,2.81,0.02,0.00,0.192849009
packaging,general,Board and recycled paper (test liner and fluting),0.073,,0.116,0.19,0.00,0.00,0.13,0.06,0.50,0.00,0.00,0.006975226
packaging,general,"Brown paper (kraft liner), FSC",0.057,,0.116,0.17,0.00,0.01,0.13,0.03,0.26,0.00,0.00,0.010700838
packaging,general,"Brown paper (kraft liner), unsustainable",0.239,,0.116,0.35,0.00,0.01,0.13,0.21,1.83,0.00,0.00,0.010700838
packaging,general,Molded fiber products,0.052,,0.116,0.17,0.00,0.00,0.12,0.04,0.36,0.00,0.00,0.004650151
packaging,general,"Paper, woodfree uncoated (virgin paper), FSC",0.176,,0.116,0.29,0.00,0.02,0.13,0.14,1.21,0.00,0.00,0.156052983
packaging,general,"Paper, woodfree uncoated (virgin paper), unsustainable",0.358,,0.116,0.47,0.00,0.02,0.13,0.32,2.78,0.00,0.00,0.156052983
packaging,general,"Semichemical fluting, virgin, FSC",0.088,,0.116,0.20,0.00,0.01,0.13,0.06,0.50,0.00,0.00,0.010700838
packaging,general,"Semichemical fluting, virgin, unsustainable",0.270,,0.116,0.39,0.00,0.01,0.13,0.24,2.07,0.00,0.00,0.010700838
plastics,biopolymers,bio-PE (Polyethylene) not biodegradable,0.35,0.539998963,0.116,1.01,0.02,0.20,0.16,0.64,5.50,0.03,0.00,0.748577492
plastics,biopolymers,bio-PET (bottle grade) not biodegradable,1.08,0.539998963,0.116,1.74,0.03,0.27,0.64,0.79,6.81,0.03,0.00,0.751292695
plastics,biopolymers,"CA (Cellulose polymers, bio-based not biodegradable) estimate*",0.68,0.539998963,0.116,1.33,0.02,0.19,0.13,0.99,8.52,0.03,0.00,0.833661601
plastics,biopolymers,"PA-11 (Nylon-11), bio-based not biodegradable, estimate*",1.04,0.539998963,0.116,1.70,0.03,0.23,0.13,1.31,11.31,0.03,0.00,1.192370655
plastics,biopolymers,"PHA or PHB (Polyhydroxyalkanoates, biodegradeble), estimate*",0.59,0.539998963,0.116,1.25,0.02,0.18,0.13,0.91,7.86,0.03,0.00,0.748704183
plastics,biopolymers,"PLA (Polylactide, biodegradeble)",0.69,0.539998963,0.116,1.35,0.03,0.35,0.13,0.84,7.26,0.03,0.00,0.703018361
plastics,biopolymers,"TPS (Starch-based thermoplastics, biodegradable), estimate*",0.14,0.539998963,0.116,0.80,0.02,0.14,0.13,0.51,4.41,0.03,0.00,0.30503766
plastics,recycled plastics,ABS (Acrylonitrile butadiene styrene) recycled (estimate),0.47,0.600104265,-0.051255136,1.02,0.02,0.17,-0.01,0.85,7.30,0.03,0.00,0.56288656
plastics,recycled plastics,CA (Cellelose polymers) recycled (estimate),0.38,0.600104265,0.058424175,1.04,0.02,0.16,0.12,0.74,6.36,0.03,0.00,0.492015977
plastics,recycled plastics,EVA (Ethylene vinyl acetate) recycled (estimate),0.48,0.600104265,-0.012273477,1.07,0.02,0.16,0.05,0.84,7.26,0.03,0.00,0.597805471
plastics,recycled plastics,"Flexible Polymeer Foam (PE), recycled (estimate)",0.50,0.600104265,0.017401793,1.12,0.02,0.18,0.12,0.80,6.92,0.03,0.00,0.609521407
plastics,recycled plastics,"Ionomer, recycled (estimate)",0.47,0.600104265,0.020599045,1.09,0.02,0.18,0.04,0.84,7.24,0.03,0.00,0.600298796
plastics,recycled plastics,Moulded Recycled mixed polymer,0.14,0.600104265,-0.058919743,0.68,0.02,0.16,-0.01,0.52,4.47,0.03,0.00,0.114874101
plastics,recycled plastics,"PA-11 (Nylon-11), recycled, estimate",0.44,0.600104265,-0.046103025,0.99,0.02,0.16,0.12,0.69,5.91,0.03,0.00,0.479772547
plastics,recycled plastics,PA (Nylons) recycled (estimate),0.44,0.600104265,-0.148792093,0.89,0.02,0.14,0.02,0.71,6.14,0.03,0.00,0.509806526
plastics,recycled plastics,PC (Polycarbonate) reclycled (estimate),0.44,0.600104265,-0.138503131,0.90,0.01,0.15,0.01,0.74,6.36,0.03,0.00,0.530648641
plastics,recycled plastics,PE/bio-PE (Polyethylene) recycled (estimate),0.50,0.600104265,-0.02019269,1.08,0.00,0.18,0.00,0.91,7.81,0.03,0.00,0.612756383
plastics,recycled plastics,PEEK (Polyetheretherketone) recycled (estimate),1.00,0.600104265,-0.237993809,1.36,0.02,0.21,0.01,1.11,9.61,0.03,0.00,0.838239856
plastics,recycled plastics,PET/bio-PET recycled (estimate),0.40,0.600104265,-0.021378534,0.98,0.02,0.16,0.03,0.78,6.72,0.03,0.00,0.519861756
plastics,recycled plastics,"PHA and PHB (Polyhydroxyalkanoates, biodegradeble), recycled (estimate)",0.40,0.600104265,0.028869932,1.03,0.02,0.17,0.12,0.72,6.21,0.03,0.00,0.518900155
plastics,recycled plastics,"PLA (Polylactide, starch based biodegradeble plastic), recycled (estimate)",0.38,0.600104265,0.014848546,1.00,0.02,0.14,0.12,0.71,6.16,0.03,0.00,0.507109595
plastics,recycled plastics,PMMA (Polymethyl methacrylate) recycled (estimate),0.42,0.600104265,-0.12148922,0.89,0.02,0.12,0.03,0.73,6.25,0.03,0.00,0.476534329
plastics,recycled plastics,POM (Polyoxymethylene) recycled (estimate),0.37,0.600104265,0.011302671,0.98,0.01,0.16,0.06,0.74,6.36,0.03,0.00,0.569533468
plastics,recycled plastics,PP (Polypropylene) recycled (estimate),0.51,0.600104265,0.000656604,1.11,0.02,0.18,0.00,0.91,7.87,0.03,0.00,0.620198296
plastics,recycled plastics,PS (Polystyrene) recycled (estimate),0.49,0.600104265,-0.062018877,1.03,0.02,0.17,-0.03,0.87,7.51,0.03,0.00,0.581710714
plastics,recycled plastics,"PTFE (Teflon), recycled (estimate)",0.31,0.600104265,-0.097796488,0.81,0.02,0.15,0.04,0.60,5.17,0.03,0.00,0.323408617
plastics,recycled plastics,"PTT (Polyltrimethylene terephthalate), recycled, estimate",0.30,0.600104265,-0.01002209,0.89,0.02,0.16,0.06,0.66,5.68,0.03,0.00,0.397123522
plastics,recycled plastics,PUR (Polyurethane) recycled (estimate),0.40,0.600104265,-0.105752493,0.89,-0.03,0.14,0.01,0.77,6.65,0.03,0.00,0.528469063
plastics,recycled plastics,PVC (Polyvinylchloride) recycled (estimate),0.37,0.600104265,0.037628502,1.01,0.02,0.17,0.06,0.77,6.61,0.03,0.00,0.520150526
plastics,recycled plastics,TPS (Starch-based thermoplastics) recycled (estimate),0.37,0.600104265,0.098156605,1.07,0.02,0.17,0.12,0.76,6.51,0.03,0.00,0.557130995
plastics,recycled plastics,downcycled plastic pellets (mechanical recycled),0.07,0.600104265,0.116,0.79,0.02,0.15,0.14,0.48,4.11,0.03,0.00,0.219058999
plastics,rubbers,BR and PIB (butadiene rubber and butyl rubber)*,1.18,0.539998963,0.116,1.83,0.02,0.28,0.74,0.79,6.78,0.03,0.00,0.944921838
plastics,rubbers,EPDM (ethylene propylene diene monomer rubber),1.21,0.539998963,0.116,1.86,0.02,0.19,0.99,0.67,5.74,0.03,0.00,0.618073961
plastics,rubbers,EVA (ethylene vinyl acetate rubber) estimate*,0.96,0.539998963,0.116,1.62,0.02,0.16,0.72,0.72,6.17,0.03,0.00,0.868399778
plastics,rubbers,IR (polyisoprene rubber) estimate*,1.52,0.539998963,0.116,2.18,0.02,0.19,0.96,1.01,8.67,0.03,0.00,1.322794065
plastics,rubbers,Natural rubber,1.42,0.539998963,0.116,2.08,0.02,0.17,1.25,0.64,5.50,0.03,0.00,0.445618997
plastics,rubbers,NBR (nitrile rubber)*,1.57,0.539998963,0.116,2.22,0.02,0.28,1.14,0.79,6.78,0.03,0.00,0.830296589
plastics,rubbers,"Polychloroprene (Neoprene , CR) rubber estimate*",0.96,0.539998963,0.116,1.61,0.02,0.17,0.64,0.78,6.76,0.03,0.00,0.896389483
plastics,rubbers,PU (polyurethane) rubber for shoe soles,1.60,0.539998963,0.116,2.25,0.04,0.40,0.86,0.95,8.21,0.04,0.00,0.647611615
plastics,rubbers,SAN (Styrene-acrylonitrile copolymer),1.30,0.539998963,0.116,1.95,0.02,0.20,0.99,0.73,6.31,0.03,0.00,0.899221165
plastics,rubbers,SBR (Styrene butadiene rubber)*,1.30,0.539998963,0.116,1.96,0.02,0.26,0.90,0.77,6.66,0.03,0.00,0.934885451
plastics,rubbers,"Silicone rubber, estimate*",1.36,0.539998963,0.116,2.02,0.03,0.23,0.44,1.33,11.46,0.03,0.00,1.211250099
plastics,Thermoplasts,ABS (Acrylonitrile butadiene styrene)*,1.46,0.539998963,0.116,2.12,0.03,0.24,1.01,0.84,7.27,0.03,0.00,0.905893174
plastics,Thermoplasts,ABS 30% glass fibre*,1.05,0.539998963,0.116,1.71,0.03,0.22,0.74,0.72,6.23,0.03,0.00,0.693274095
plastics,Thermoplasts,"Ionomer, estimate*",1.47,0.539998963,0.116,2.12,0.02,0.19,0.93,0.98,8.45,0.03,0.00,1.281221899
plastics,Thermoplasts,"PA 6 (Nylon 6, Polyamide 6)*",2.05,0.539998963,0.116,2.70,0.04,0.41,0.80,1.45,12.48,0.03,0.00,1.042174647
plastics,Thermoplasts,PA 6 GF30*,1.46,0.539998963,0.116,2.12,0.03,0.34,0.60,1.15,9.87,0.03,0.00,0.788671129
plastics,Thermoplasts,"PA 66 (Nylon 66, Polyamide 6-6)*",2.02,0.539998963,0.116,2.68,0.04,0.43,0.88,1.34,11.55,0.03,0.00,1.099424427
plastics,Thermoplasts,PA 66 GF30*,1.45,0.539998963,0.116,2.10,0.03,0.35,0.65,1.07,9.22,0.03,0.00,0.828745978
plastics,Thermoplasts,PB (Polybutadiene)*,1.53,0.539998963,0.116,2.18,0.03,0.30,1.01,0.84,7.28,0.03,0.00,0.951161066
plastics,Thermoplasts,PC (Polycarbonate)*,2.02,0.539998963,0.116,2.68,0.09,0.35,0.91,1.32,11.42,0.03,0.00,0.90165393
plastics,Thermoplasts,PC 30% glass fibre*,1.45,0.539998963,0.116,2.10,0.07,0.30,0.68,1.06,9.13,0.03,0.00,0.690306628
plastics,Thermoplasts,"PE (HDPE, High density Polyethylene)*",1.11,0.539998963,0.116,1.76,0.02,0.18,0.95,0.62,5.31,0.03,0.00,0.765022384
plastics,Thermoplasts,"PE (LDPE, Low density Polyethylene)*",1.15,0.539998963,0.116,1.81,0.02,0.20,0.96,0.64,5.50,0.03,0.00,0.748577492
plastics,Thermoplasts,"PE (LLDPE, Linear low density Polyethylene)*",1.14,0.539998963,0.116,1.80,0.02,0.18,0.99,0.61,5.23,0.03,0.00,0.747239823
plastics,Thermoplasts,PE (Polyethylene) expanded*,1.22,0.539998963,0.116,1.87,0.02,0.20,0.96,0.70,6.00,0.03,0.00,0.802267743
plastics,Thermoplasts,"PEEK (Polyetheretherketone), estimate*",3.26,0.539998963,0.116,3.91,0.04,0.37,0.85,2.65,22.85,0.03,0.00,3.082963705
plastics,Thermoplasts,PET 30% glass fibre*,0.87,0.539998963,0.116,1.52,0.03,0.24,0.57,0.68,5.90,0.03,0.00,0.585053757
plastics,Thermoplasts,PET amorph*,1.17,0.539998963,0.116,1.83,0.03,0.27,0.76,0.78,6.68,0.03,0.00,0.741453242
plastics,Thermoplasts,PET bottle grade*,1.20,0.539998963,0.116,1.85,0.03,0.27,0.76,0.79,6.81,0.03,0.00,0.751292695
plastics,Thermoplasts,PMMA (Polymethyl methacrylate)*,1.85,0.539998963,0.116,2.51,0.03,0.51,0.74,1.23,10.62,0.03,0.00,1.136427307
plastics,Thermoplasts,"POM (Polyoxymethyleen, polyacetaal)",0.90,0.539998963,0.116,1.55,0.05,0.19,0.54,0.77,6.63,0.03,0.00,0.193343156
plastics,Thermoplasts,PP (Polypropylene)*,1.12,0.539998963,0.116,1.78,0.02,0.18,0.96,0.62,5.34,0.03,0.00,0.76430737
plastics,Thermoplasts,PP GF30*,0.82,0.539998963,0.116,1.47,0.02,0.18,0.71,0.57,4.88,0.03,0.00,0.594164034
plastics,Thermoplasts,"PS (EPS, expandable polystyrene)*",1.55,0.539998963,0.116,2.21,0.02,0.23,1.16,0.80,6.87,0.03,0.00,0.880742932
plastics,Thermoplasts,"PS (GPPS, general purpose polystyrene)*",1.49,0.539998963,0.116,2.14,0.02,0.23,1.08,0.81,6.95,0.03,0.00,0.860423956
plastics,Thermoplasts,"PS (HIPS, high impact polysyrene)*",1.49,0.539998963,0.116,2.14,0.03,0.23,1.08,0.80,6.93,0.03,0.00,0.862040233
plastics,Thermoplasts,"PTFE (Teflon, Polytetrafluoroethylene), estimate*",1.56,0.539998963,0.116,2.22,0.03,0.23,0.65,1.31,11.31,0.03,0.00,1.489877655
plastics,Thermoplasts,"PTT (Polyltrimethylene terephthalate), estimate",0.88,0.539998963,0.116,1.54,0.02,0.17,0.57,0.78,6.73,0.03,0.00,0.851940595
plastics,Thermoplasts,PVAC (wood glue),1.16,0.539998963,0.116,1.82,0.02,0.36,0.68,0.76,6.57,0.03,0.00,1.593362345
plastics,Thermoplasts,PVC (Polyvinylchloride bulk polymerised),0.71,0.539998963,0.116,1.37,0.02,0.19,0.50,0.65,5.64,0.03,0.00,0.417872252
plastics,Thermoplasts,PVC (Polyvinylchloride emulsion polymerised),0.80,0.539998963,0.116,1.45,0.04,0.18,0.55,0.68,5.88,0.03,0.00,0.634541639
plastics,Thermoplasts,PVC (Polyvinylchloride suspension polymerised),0.69,0.539998963,0.116,1.35,0.03,0.17,0.54,0.62,5.31,0.03,0.00,0.589904076
plastics,Thermoplasts,"PVC (Polyvinylchloride, market mix)",0.71,0.539998963,0.116,1.36,0.03,0.17,0.54,0.63,5.40,0.03,0.00,0.58149804
plastics,Thermoplasts,PVDC (Polyvinyliden chloride),3.69,0.539998963,0.116,4.35,2.66,0.36,0.41,0.92,7.91,0.03,0.00,0.679124887
plastics,Thermosets             ,CFRP 25% carbon,1.07,0.539998963,0.116,1.73,0.02,0.46,0.39,0.85,7.35,0.03,0.00,0.869138135
plastics,Thermosets             ,Epoxy resin,1.30,0.539998963,0.116,1.95,0.02,0.40,0.85,0.68,5.87,0.03,0.00,0.613649096
plastics,Thermosets             ,MF (resin),0.72,0.539998963,0.116,1.38,0.02,0.18,0.59,0.59,5.08,0.03,0.00,0.472511961
plastics,Thermosets             ,PF (resin),0.76,0.539998963,0.116,1.41,0.02,0.15,0.70,0.54,4.67,0.03,0.00,0.885340961
plastics,Thermosets             ,Phenolics (Bakelite),0.98,0.539998963,0.116,1.64,0.02,0.21,0.78,0.63,5.40,0.03,0.00,0.620540906
plastics,Thermosets             ,Polyester (unsaturated),1.12,0.539998963,0.116,1.78,0.02,0.22,0.84,0.69,5.95,0.03,0.00,0.659895951
plastics,Thermosets             ,PUR flex. block foam TDI,1.73,0.539998963,0.116,2.39,0.34,0.37,0.89,0.78,6.75,0.03,0.00,0.656120374
plastics,Thermosets             ,PUR flex. moulded MDI/TDI,1.76,0.539998963,0.116,2.41,0.34,0.37,0.91,0.79,6.83,0.03,0.00,0.656395849
plastics,Thermosets             ,PUR flex. moulded TDI,1.75,0.539998963,0.116,2.41,0.34,0.37,0.90,0.79,6.83,0.03,0.00,0.659282671
plastics,Thermosets             ,PUR flex. moulded. MDI,1.74,0.539998963,0.116,2.40,0.34,0.35,0.93,0.78,6.70,0.03,0.00,0.638240891
plastics,Thermosets             ,PUR rigid foam MDI,1.57,0.539998963,0.116,2.22,0.28,0.32,0.90,0.73,6.25,0.03,0.00,0.594954402
plastics,Thermosets             ,SMC and DMC 25% GL,0.36,0.539998963,0.116,1.02,0.02,0.16,0.34,0.50,4.32,0.03,0.00,0.346029664
plastics,Thermosets             ,SMC and DMC 50% GL,0.33,0.539998963,0.116,0.98,0.02,0.17,0.30,0.49,4.26,0.03,0.00,0.31971199
plastics,Thermosets             ,UF (resin),0.66,0.539998963,0.116,1.31,0.02,0.17,0.55,0.57,4.91,0.03,0.00,0.692953961
plastics,Special ,DEHP (phthalate),1.81,0.539998963,0.108938411,2.46,0.04,0.22,1.33,0.87,7.50,0.03,0.00,1.380534977
