Type1,Type2,Name,Total Material eco-costs(euro),Total Processing eco-costs(euro),Total EoL eco-costs(euro),Total LifeCycle eco-costs(euro),eco-costs of human health(euro)(LifeCycle),eco-costs of exo-tocicity(euro )(LifeCycle),eco-costs of resource depletion(euro)(LifeCycle),eco-costs of carbon footprint (euro)(LifeCycle),Carbon footprint(kg CO2 equiv.)(LifeCycle),ReCiPe human health(DALY)(LifeCycle),ReCiPe ecotoxixity(species.year)(LifeCycle),ReCiPe resources (USD2013)(LifeCycle)
plastics,Special ,DINP (phthalate),1.43,0.539998963,0.108938411,2.08,0.03,0.21,0.86,0.98,8.42,0.03,0.00,0.915443629
plastics,Special ,EVOH (film barrier of gasses),9.15,0.539998963,0.108938411,9.80,0.10,0.95,0.75,8.00,68.97,0.03,0.00,8.909513229
plastics,Special ,Paperfoam,0.28,0.539998963,0.116,0.94,0.04,0.23,0.18,0.49,4.19,0.03,0.00,0.209362592
plastics,Special ,PVOH (film barrier of gasses),1.16,0.539998963,0.112014678,1.81,0.02,0.36,0.66,0.78,6.70,0.03,0.00,1.572245706
textiles,A.140.02 textile processes,Acryl (100% Acrylonitrile) polymer pellet production,1.01,,0.116,1.12,0.01,0.09,0.76,0.27,2.31,0.00,0.00,0.38483753
textiles,A.140.03 textile processes,BioCotton fibre from China/India (without global seatransport),2.39,,0.116,2.51,-0.01,0.15,1.95,0.42,3.59,0.00,0.00,0.151578603
textiles,A.140.04 textile processes,BioCotton fibre from USA (without global seatransport),2.58,,0.116,2.69,-0.01,0.15,1.78,0.77,6.62,0.00,0.00,0.556148821
textiles,A.140.05 textile processes,Cotton fibre from China (without global seatransport),2.96,,0.116,3.07,0.00,0.27,1.99,0.81,7.02,0.00,0.00,0.587620733
textiles,A.140.06 textile processes,Cotton fibre from USA (without global seatransport),3.03,,0.116,3.14,0.00,0.25,1.81,1.08,9.30,0.00,0.00,0.903215803
textiles,A.140.07 textile processes,Cotton fibre market mix (without global seatransport),5.60,,0.116,5.72,0.00,0.26,4.59,0.87,7.47,0.00,0.00,0.650739743
textiles,A.140.08 textile processes,Elastane (polyurethane) polymer pellet production,1.75,,0.116,1.87,0.33,0.25,0.88,0.41,3.52,0.00,0.00,0.49584071
textiles,A.140.09 textile processes,Fleece from recycled PET bottles,1.37,,0.116,1.49,0.02,0.19,0.20,1.07,9.26,0.02,0.00,0.979564052
textiles,A.140.10 textile processes,"Jute fibre market mix, degummed",0.88,,0.116,1.00,0.01,0.06,0.50,0.43,3.73,0.01,0.00,0.260121373
textiles,A.140.11 textile processes,"Jute fibre, India, irrigation, degummed",1.70,,0.116,1.82,0.01,0.06,1.32,0.43,3.73,0.01,0.00,0.260121373
textiles,A.140.12 textile processes,"Jute fibre, India, rain fed, degummed with renewable fuel",0.82,,0.116,0.93,0.02,0.11,0.33,0.48,4.18,0.02,0.00,0.181591402
textiles,A.140.13 textile processes,"Kenaf fibre, India, degummed",1.03,,0.116,1.15,0.01,0.07,0.75,0.32,2.77,0.01,0.00,0.275071966
textiles,A.140.14 textile processes,"Kenaf fibre, Italy, degummed with renewable fuel",0.68,,0.116,0.80,0.01,0.05,0.57,0.17,1.50,0.01,0.00,0.111764926
textiles,A.140.15 textile processes,Nylon polymer pellet production,2.03,,0.116,2.15,0.02,0.30,0.82,1.01,8.71,0.00,0.00,0.907357581
textiles,A.140.16 textile processes,PET polymer pellet production,1.17,,0.116,1.29,0.02,0.14,0.74,0.39,3.38,0.00,0.00,0.578011281
textiles,A.140.17 textile processes,PLA (polylactide) pellet production,0.69,,0.116,0.81,0.01,0.22,0.12,0.46,3.95,0.00,0.00,0.5395764
textiles,A.140.18 textile processes,Sorona (PTT) biobased,0.88,,0.116,1.00,0.00,0.04,0.55,0.40,3.42,0.00,0.00,0.688498634
textiles,A.140.19 textile processes,Viscose production,0.33,,0.116,0.44,0.01,0.15,0.12,0.17,1.50,0.00,0.00,0.2048835
textiles,A.140.20 textile processes,Wool from US (with transport to rotterdam),6.56,,0.116,6.67,0.04,3.80,0.31,2.53,21.79,0.00,0.00,0.476687825
textiles,A.140.21 textile processes,"dyeing, with pollution, without materials input, India",0.49,,0.116,0.60,0.07,0.13,0.13,0.28,2.38,0.02,0.00,0.117688795
textiles,A.140.22 textile processes,"dyeing, without materials input, Europe",0.39,,0.116,0.50,0.01,0.09,0.13,0.28,2.38,0.02,0.00,0.117688795
textiles,A.140.23 textile processes,heat setting and washing synthetic fabrics,0.16,,0.116,0.27,0.00,0.04,0.12,0.11,0.96,0.01,0.00,0.047604454
textiles,A.140.24 textile processes,knitting  83 dtex,0.04,,0.116,0.16,0.00,0.01,0.12,0.03,0.27,0.00,0.00,0.013487929
textiles,A.140.25 textile processes,knitting 200 dtex,0.02,,0.116,0.13,0.00,0.00,0.12,0.01,0.11,0.00,0.00,0.005553853
textiles,A.140.26 textile processes,knitting 300 dtex,0.01,,0.116,0.13,0.00,0.00,0.12,0.01,0.07,0.00,0.00,0.003702569
textiles,A.140.27 textile processes,pretreatment of cotton,0.22,,0.116,0.33,0.01,0.05,0.12,0.16,1.34,0.01,0.00,0.066117298
textiles,A.140.28 textile processes,spinning cotton  45 dtex,1.96,,0.116,2.08,0.05,0.45,0.18,1.39,12.01,0.10,0.00,0.593468863
textiles,A.140.29 textile processes,spinning cotton  70 dtex,1.26,,0.116,1.38,0.03,0.29,0.16,0.90,7.72,0.06,0.00,0.381629042
textiles,A.140.30 textile processes,spinning cotton 100 dtex,0.88,,0.116,1.00,0.02,0.20,0.14,0.63,5.41,0.04,0.00,0.267113878
textiles,A.140.31 textile processes,spinning cotton 150 dtex,0.59,,0.116,0.70,0.02,0.14,0.13,0.42,3.60,0.03,0.00,0.177987761
textiles,A.140.32 textile processes,spinning cotton 200 dtex,0.44,,0.116,0.56,0.01,0.10,0.13,0.31,2.70,0.02,0.00,0.133556939
textiles,A.140.33 textile processes,spinning cotton 300 dtex,0.29,,0.116,0.41,0.01,0.07,0.13,0.21,1.80,0.01,0.00,0.089126117
textiles,A.140.34 textile processes,spinning cotton 400 dtex,0.22,,0.116,0.34,0.01,0.05,0.12,0.16,1.35,0.01,0.00,0.066910705
textiles,A.140.35 textile processes,spinning cotton 500 dtex,0.18,,0.116,0.29,0.00,0.04,0.12,0.13,1.08,0.01,0.00,0.053422777
textiles,A.140.36 textile processes,spinning extruder polymer filaments  (80 - 500 dtex),0.16,,0.116,0.27,0.00,0.04,0.12,0.11,0.95,0.01,0.00,0.046943282
textiles,A.140.37 textile processes,spinning viscose fibres (80-500 dtex),0.04,,0.116,0.15,0.00,0.01,0.12,0.03,0.24,0.00,0.00,0.011669703
textiles,A.140.38 textile processes,texturing polymer fibres,0.09,,0.116,0.20,0.00,0.02,0.12,0.06,0.54,0.00,0.00,0.026446919
textiles,A.140.39 textile processes,weaving  15 dtex,8.62,,0.116,8.74,0.24,1.99,0.39,6.13,52.81,0.42,0.00,2.609517492
textiles,A.140.40 textile processes,weaving  30 dtex,4.31,,0.116,4.43,0.12,0.99,0.25,3.06,26.40,0.21,0.00,1.30462648
textiles,A.140.41 textile processes,weaving  45 dtex,2.87,,0.116,2.99,0.08,0.66,0.21,2.04,17.60,0.14,0.00,0.869839171
textiles,A.140.42 textile processes,weaving  70 dtex,1.85,,0.116,1.96,0.05,0.43,0.17,1.31,11.31,0.09,0.00,0.559087868
textiles,A.140.43 textile processes,weaving 100 dtex,1.29,,0.116,1.41,0.04,0.30,0.16,0.92,7.92,0.06,0.00,0.391414407
textiles,A.140.44 textile processes,weaving 150 dtex,0.86,,0.116,0.98,0.02,0.20,0.14,0.61,5.28,0.04,0.00,0.261031089
textiles,A.140.45 textile processes,weaving 200 dtex,0.65,,0.116,0.76,0.02,0.15,0.14,0.46,3.96,0.03,0.00,0.195707204
textiles,A.140.46 textile processes,weaving 300 dtex,0.43,,0.116,0.55,0.01,0.10,0.13,0.31,2.64,0.02,0.00,0.130383308
textiles,A.140.47 textile processes,weaving 400 dtex,0.32,,0.116,0.44,0.01,0.07,0.13,0.23,1.98,0.02,0.00,0.097853601
textiles,A.140.48 textile processes,weaving 500 dtex,0.26,,0.116,0.37,0.01,0.06,0.12,0.18,1.58,0.01,0.00,0.07828288
textiles,A.140.49 textile processes,"Idematapp2018.. Geotextiles (PP, 500 dTex, woven)",1.54,,0.116,1.65,0.02,0.15,0.95,0.53,4.57,0.02,0.00,0.726091572
wood,Class I (>25y),Afrormosia FSC/PEFC 700 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000991538
wood,Class I (>26y),Afrormosia natural forest 700 (kg/m3),4.65,3.51941E-05,0.082457369,4.73,0.00,0.01,4.32,0.40,3.45,0.00,0.00,-0.000991538
wood,Class I (>27y),Afzelia FCS/PEFCt 820 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.001994524
wood,Class I (>28y),Afzelia natural forest 820 (kg/m3),5.67,3.51941E-05,0.082457369,5.75,0.00,0.01,5.34,0.40,3.44,0.00,0.00,-0.001994524
wood,Class I (>29y),Guaiacum wood FSC/PEFC 1250 (kg/m3),0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.00252945
wood,Class I (>30y),Guaiacum wood natural forest 1250 (kg/m3),3.01,3.51941E-05,0.082457369,3.09,0.00,0.01,2.69,0.40,3.43,0.00,0.00,-0.00252945
wood,Class I (>31y),Iroko FSC/PEFC 650 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.000412641
wood,Class I (>32y),Iroko natural forest 650 (kg/m3),4.58,3.51941E-05,0.082457369,4.67,0.00,0.01,4.25,0.40,3.46,0.00,0.00,0.000412641
wood,Class I (>33y),Makore FSC/PEFC 660 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000790941
wood,Class I (>34y),Makore natural forest 660 (kg/m3),4.50,3.51941E-05,0.082457369,4.59,0.00,0.01,4.17,0.40,3.45,0.00,0.00,-0.000790941
wood,Class I (>35y),Mansonia FSC/PEFC 620 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.00,0.00,0.00,-0.000122285
wood,Class I (>36y),Mansonia natural forest 620 (kg/m3),5.20,3.51941E-05,0.082457369,5.28,0.00,0.01,4.87,0.40,3.45,0.00,0.00,-0.000122285
wood,Class I (>37y),Moabi FSC/PEFC 815 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.001927658
wood,Class I (>38y),Moabi natural forest 815 (kg/m3),5.67,3.51941E-05,0.082457369,5.75,0.00,0.01,5.34,0.40,3.44,0.00,0.00,-0.001927658
wood,Class I (>39y),"Padouk, African FSC/PEFC 740 (kg/m3)",0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.001325867
wood,Class I (>40y),"Padouk, African natural forest 740 (kg/m3)",6.21,3.51941E-05,0.082457369,6.29,0.00,0.01,5.88,0.40,3.44,0.00,0.00,-0.001325867
wood,Class I (>41y),"Palissander, Indisch FSC/PEFC 850 (kg/m3)",0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.002596315
wood,Class I (>42y),"Palissander, Indisch natural forest 850 (kg/m3)",4.22,3.51941E-05,0.082457369,4.30,0.00,0.01,3.90,0.39,3.40,0.00,0.00,-0.004361647
wood,Class I (>43y),Robinia FSC/PEFC 740 (kg/m3),0.02,3.51941E-05,0.082457369,0.10,0.00,0.00,0.12,-0.02,-0.18,0.00,0.00,-0.000702856
wood,Class I (>44y),Teak FSC/PEFC 665 (kg/m3),0.09,3.51941E-05,0.082457369,0.17,0.00,0.02,0.14,0.01,0.06,0.00,0.00,0.006497419
wood,Class I (>45y),Teak natural forest 665 (kg/m3),4.50,3.51941E-05,0.082457369,4.58,0.00,0.02,4.15,0.41,3.51,0.00,0.00,0.006497419
wood,Class II (15-25y),Agba FSC/PEFC 500 (kg/m3),0.06,3.51941E-05,0.082457369,0.15,0.00,0.02,0.13,0.00,0.02,0.00,0.00,0.001683089
wood,Class II (15-26y),Agba natural forest 500 (kg/m3),9.04,3.51941E-05,0.082457369,9.13,0.00,0.02,8.71,0.40,3.47,0.00,0.00,0.001683089
wood,Class II (15-27y),Angelique FSC 735 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.001994524
wood,Class II (15-28y),Angelique natural forest 735 (kg/m3),4.81,3.51941E-05,0.082457369,4.90,0.00,0.01,4.49,0.40,3.44,0.00,0.00,-0.001994524
wood,Class II (15-29y),Azobé FSC/PEFC 1060 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.002261987
wood,Class II (15-30y),Azobé natural forest 1060 (kg/m3),4.47,3.51941E-05,0.082457369,4.55,0.00,0.01,4.14,0.40,3.43,0.00,0.00,-0.002261987
wood,Class II (15-31y),Bosse clair FSC/PEFC 575 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.000479506
wood,Class II (15-32y),Bosse clair natural forest 575 (kg/m3),7.90,3.51941E-05,0.082457369,7.98,0.00,0.01,7.57,0.40,3.46,0.00,0.00,0.000479506
wood,Class II (15-33y),Bubinga FSC/PEFC 830 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.00206139
wood,Class II (15-34y),Bubinga natural forest 830 (kg/m3),5.61,3.51941E-05,0.082457369,5.69,0.00,0.01,5.28,0.40,3.44,0.00,0.00,-0.00206139
wood,Class II (15-35y),"Cedar, American FSC/PEFC 490 (kg/m3)",0.07,3.51941E-05,0.082457369,0.15,0.00,0.02,0.13,0.00,0.02,0.00,0.00,0.002485478
wood,Class II (15-36y),"Cedar, American natural forest 490 (kg/m3)",8.10,3.51941E-05,0.082457369,8.18,0.00,0.02,7.76,0.40,3.47,0.00,0.00,0.002485478
wood,Class II (15-37y),Chestnut FSC/PEFC 540 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class II (15-38y),Cordia FCS/PEFC 540 (kg/m3),0.08,3.51941E-05,0.082457369,0.16,0.00,0.02,0.13,0.00,0.04,0.00,0.00,0.004357717
wood,Class II (15-39y),Cordia natural forest 540 (kg/m3),5.43,3.51941E-05,0.082457369,5.51,0.00,0.02,5.08,0.40,3.49,0.00,0.00,0.004357717
wood,Class II (15-40y),Idigbo FSC/PEFC 550 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000456613
wood,Class II (15-41y),Idigbo natural forest 550 (kg/m3),4.35,3.51941E-05,0.082457369,4.44,0.00,0.01,4.02,0.40,3.45,0.00,0.00,-0.000456613
wood,Class II (15-42y),Mahogany FSC/PEFC 1110 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.002128255
wood,Class II (15-43y),Mahogany natural forest 1110 (kg/m3),3.34,3.51941E-05,0.082457369,3.42,0.00,0.01,3.01,0.40,3.44,0.00,0.00,-0.002128255
wood,Class II (15-44y),Meranti FSC/PEFC 640 (kg/m3),0.09,3.51941E-05,0.082457369,0.18,0.00,0.03,0.14,0.01,0.07,0.00,0.00,0.007968464
wood,Class II (15-45y),Meranti natural forest 640 (kg/m3),7.15,3.51941E-05,0.082457369,7.24,0.00,0.03,6.80,0.41,3.52,0.00,0.00,0.007968464
wood,Class II (15-46y),Merbau FSC/PEFC 800 (kg/m3),0.08,3.51941E-05,0.082457369,0.16,0.00,0.02,0.13,0.00,0.04,0.00,0.00,0.004825777
wood,Class II (15-47y),Merbau natural forest 800 (kg/m3),5.82,3.51941E-05,0.082457369,5.90,0.00,0.02,5.47,0.41,3.49,0.00,0.00,0.004825777
wood,Class II (15-48y),"Oak, European FSC/PEFC 710 (kg/m3)",0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.12,-0.02,-0.20,0.00,0.00,-0.00369225
wood,Class II (15-49y),Purpleheart FSC/PEFC 850 (kg/m3),0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.002663182
wood,Class II (15-50y),Purpleheart natural forest 850 (kg/m3),4.22,3.51941E-05,0.082457369,4.31,0.00,0.01,3.90,0.40,3.43,0.00,0.00,-0.002663182
wood,Class II (15-51y),"Red Cedar, Western 370 (kg/m3)",0.12,3.51941E-05,0.082457369,0.20,0.00,0.04,0.16,0.00,-0.02,0.00,0.00,0.01825926
wood,Class II (15-52y),Utile FSC/PEFC 640 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000322881
wood,Class II (15-53y),Utile natural forest 640 (kg/m3),5.05,3.51941E-05,0.082457369,5.13,0.00,0.01,4.72,0.40,3.45,0.00,0.00,-0.000322881
wood,Class II (15-54y),Wengé FSC/PEFC 830 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.00206139
wood,Class II (15-55y),Wengé natural forest 830 (kg/m3),5.61,3.51941E-05,0.082457369,5.69,0.00,0.01,5.28,0.40,3.44,0.00,0.00,-0.00206139
wood,Class III (10-15y),Carapa FSC/PEFC 610 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000523479
wood,Class III (10-16y),Carapa natural forest 610 (kg/m3),5.72,3.51941E-05,0.082457369,5.80,0.00,0.01,5.39,0.40,3.45,0.00,0.00,-0.000523479
wood,Class III (10-17y),Dibetou FSC/PEFC550 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.000880701
wood,Class III (10-18y),Dibetou natural forest 550 (kg/m3),8.26,3.51941E-05,0.082457369,8.34,0.00,0.01,7.93,0.40,3.46,0.00,0.00,0.000880701
wood,Class III (10-19y),Kauri FSC/PEFC 485 (kg/m3),0.12,3.51941E-05,0.082457369,0.20,0.00,0.04,0.15,0.01,0.11,0.00,0.00,0.012983391
wood,Class III (10-20y),Kauri natural forest 485 (kg/m3),9.34,3.51941E-05,0.082457369,9.42,0.00,0.04,8.97,0.41,3.56,0.00,0.00,0.012983391
wood,Class III (10-21y),Kotibe FSC/PEFCt 760 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.001727061
wood,Class III (10-22y),Kotibe natural forest 760 (kg/m3),3.26,3.51941E-05,0.082457369,3.35,0.00,0.01,2.94,0.40,3.44,0.00,0.00,-0.001727061
wood,Class III (10-23y),Larch FSC/PEFC 600 (kg/m3),0.03,3.51941E-05,0.082457369,0.11,0.00,0.01,0.12,-0.02,-0.18,0.00,0.00,-0.001727061
wood,Class III (10-24y),"Mahogany, African FSC/PEFC 640 (kg/m3)",0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000322881
wood,Class III (10-25y),"Mahogany, African natural forest 640 (kg/m3)",7.12,3.51941E-05,0.082457369,7.20,0.00,0.01,6.78,0.40,3.45,0.00,0.00,-0.000322881
wood,Class III (10-26y),Movigui FSC/PEFC 710 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.00206139
wood,Class III (10-27y),Movigui natural forest 710 (kg/m3),2.70,3.51941E-05,0.082457369,2.78,0.00,0.01,2.37,0.40,3.44,0.00,0.00,-0.00206139
wood,Class III (10-28y),Mutenye FSC/PEFCt 820 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.001259001
wood,Class III (10-29y),Mutenye natural forest 820 (kg/m3),3.06,3.51941E-05,0.082457369,3.14,0.00,0.01,2.73,0.40,3.44,0.00,0.00,-0.001259001
wood,Class III (10-30y),Niangon FSC/PEFC 710 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.00206139
wood,Class III (10-31y),Niangon natural forest 710 (kg/m3),3.45,3.51941E-05,0.082457369,3.53,0.00,0.01,3.12,0.40,3.44,0.00,0.00,-0.00206139
wood,Class III (10-32y),Olon FSC/PEFC 485 (kg/m3),0.07,3.51941E-05,0.082457369,0.15,0.00,0.02,0.13,0.00,0.02,0.00,0.00,0.002017418
wood,Class III (10-33y),Olon natural forest 485 (kg/m3),9.29,3.51941E-05,0.082457369,9.37,0.00,0.02,8.95,0.40,3.47,0.00,0.00,0.002017418
wood,Class III (10-34y),Oregon Pine FSC/PEFC 505 (kg/m3),0.08,3.51941E-05,0.082457369,0.17,0.00,0.03,0.14,-0.01,-0.08,0.00,0.00,0.010576227
wood,Class III (10-35y),Oregon Pine natural forest 505 (kg/m3),3.26,3.51941E-05,0.082457369,3.34,0.00,0.03,3.32,-0.01,-0.08,0.00,0.00,0.010576227
wood,Class III (10-36y),Peroba FSC/PEFC 750 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000991538
wood,Class III (10-37y),Peroba natural forest 750 (kg/m3),4.73,3.51941E-05,0.082457369,4.81,0.00,0.01,4.40,0.40,3.45,0.00,0.00,-0.000991538
wood,Class III (10-38y),Pitch Pine FSC/PEFC 750 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000991538
