Type1,Type2,Name,Total Material eco-costs(euro),Total Processing eco-costs(euro),Total EoL eco-costs(euro),Total LifeCycle eco-costs(euro),eco-costs of human health(euro)(LifeCycle),eco-costs of exo-tocicity(euro )(LifeCycle),eco-costs of resource depletion(euro)(LifeCycle),eco-costs of carbon footprint (euro)(LifeCycle),Carbon footprint(kg CO2 equiv.)(LifeCycle),ReCiPe human health(DALY)(LifeCycle),ReCiPe ecotoxixity(species.year)(LifeCycle),ReCiPe resources (USD2013)(LifeCycle)
wood,Class III (10-39y),Pitch Pine natural forest 750 (kg/m3),6.15,3.51941E-05,0.082457369,6.23,0.00,0.01,5.82,0.40,3.45,0.00,0.00,-0.000991538
wood,Class III (10-40y),Sapelli FSC/PEFC 650 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000456613
wood,Class III (10-41y),Sapelli natural forest 650 (kg/m3),7.05,3.51941E-05,0.082457369,7.14,0.00,0.01,6.72,0.40,3.45,0.00,0.00,-0.000456613
wood,Class III (10-42y),Scots pine FSC/PEFC 520 (kg/m3),0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.11,-0.03,-0.22,0.00,0.00,-0.007083241
wood,Class III (10-43y),Tchitola FSC/PEFC 630 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000256016
wood,Class III (10-44y),Tchitola natural forest 630 (kg/m3),5.12,3.51941E-05,0.082457369,5.20,0.00,0.01,4.79,0.40,3.45,0.00,0.00,-0.000256016
wood,Class III (10-45y),Tiama FSC/PEFC 560 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.000412641
wood,Class III (10-46y),Tiama natural forest 560 (kg/m3),8.08,3.51941E-05,0.082457369,8.16,0.00,0.01,7.75,0.40,3.46,0.00,0.00,0.000412641
wood,Class III (10-47y),Walnut FSC/PEFC 670 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class III (10-48y),Yang FSC/PEFC 750 (kg/m3),0.08,3.51941E-05,0.082457369,0.16,0.00,0.02,0.13,0.01,0.04,0.00,0.00,0.004892642
wood,Class III (10-49y),Yang natural forest 750 (kg/m3),4.04,3.51941E-05,0.082457369,4.12,0.00,0.02,3.70,0.41,3.49,0.00,0.00,0.004892642
wood,Class IV (5-36y),Aningre FSC/PEFC 580 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000857808
wood,Class IV (5-37y),Aningre natural forest 580 (kg/m3),4.14,3.51941E-05,0.082457369,4.23,0.00,0.01,3.81,0.40,3.45,0.00,0.00,-0.000857808
wood,Class IV (5-38y),Avodire FSC/PEFC 550 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000456613
wood,Class IV (5-39y),Avodire natural forest 550 (kg/m3),4.35,3.51941E-05,0.082457369,4.44,0.00,0.01,4.02,0.40,3.45,0.00,0.00,-0.000456613
wood,Class IV (5-40y),Balsa FSC/PEFC 150 (kg/m3),0.19,3.51941E-05,0.082457369,0.27,0.00,0.05,0.19,0.03,0.28,0.00,0.00,0.035324886
wood,Class IV (5-41y),Balsa natural forest 150 (kg/m3),36.21,3.51941E-05,0.082457369,36.30,0.00,0.05,35.81,0.43,3.73,0.00,0.00,0.035324886
wood,Class IV (5-42y),Birch FSC/PEFC 660 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class IV (5-43y),Elm FSC/PEFC 650 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class IV (5-44y),Emeri FSC/PEFC 515 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.000479506
wood,Class IV (5-45y),Emeri natural forest 515 (kg/m3),6.67,3.51941E-05,0.082457369,6.75,0.00,0.01,6.34,0.40,3.46,0.00,0.00,0.000479506
wood,Class IV (5-46y),Hemlock FSC/PEFCt 490 (kg/m3),0.09,3.51941E-05,0.082457369,0.17,0.00,0.03,0.15,-0.01,-0.07,0.00,0.00,0.011178017
wood,Class IV (5-47y),Hickory FSC/PEFCt 800 (kg/m3),0.02,3.51941E-05,0.082457369,0.10,0.00,0.01,0.12,-0.02,-0.19,0.00,0.00,-0.003190751
wood,Class IV (5-48y),Limba FSC/PEFC 560 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000590345
wood,Class IV (5-49y),Limba natural forest 560 (kg/m3),4.26,3.51941E-05,0.082457369,4.35,0.00,0.01,3.93,0.40,3.45,0.00,0.00,-0.000590345
wood,Class IV (5-50y),Menkulang FSC/PEFC 710 (kg/m3),0.08,3.51941E-05,0.082457369,0.16,0.00,0.02,0.14,0.01,0.05,0.00,0.00,0.005628165
wood,Class IV (5-51y),Menkulang natural forest 710 (kg/m3),4.23,3.51941E-05,0.082457369,4.31,0.00,0.02,3.89,0.41,3.50,0.00,0.00,0.005628165
wood,Class IV (5-52y),Mersawa FSC/PEFC 640 (kg/m3),0.09,3.51941E-05,0.082457369,0.17,0.00,0.03,0.14,0.01,0.06,0.00,0.00,0.007032344
wood,Class IV (5-53y),Mersawa natural forest 640 (kg/m3),4.65,3.51941E-05,0.082457369,4.73,0.00,0.03,4.30,0.41,3.51,0.00,0.00,0.007032344
wood,Class IV (5-54y),Okoume FSC/PEFC forest 440 (kg/m3),0.10,3.51941E-05,0.082457369,0.18,0.00,0.03,0.14,0.01,0.08,0.00,0.00,0.009497014
wood,Class IV (5-55y),Okoume natural forest 440 (kg/m3),10.19,3.51941E-05,0.082457369,10.27,0.00,0.02,9.85,0.40,3.48,0.00,0.00,0.002953537
wood,Class IV (5-56y),Parana Pine FSC/PEFC 540 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.000345775
wood,Class IV (5-57y),Parana Pine natural forest 540 (kg/m3),6.40,3.51941E-05,0.082457369,6.48,0.00,0.01,6.07,0.40,3.46,0.00,0.00,0.000345775
wood,Class IV (5-58y),Radiata Pine FSC/PEFC 450 (kg/m3),0.12,3.51941E-05,0.082457369,0.20,0.00,0.04,0.16,0.00,-0.02,0.00,0.00,0.018265781
wood,Class IV (5-59y),Red oak FSC/PEFC 700 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class IV (5-60y),Silver fir FSC/PEFC 450 (kg/m3),0.02,3.51941E-05,0.082457369,0.10,0.00,0.00,0.12,-0.02,-0.18,0.00,0.00,-0.000702856
wood,Class IV (5-61y),"Spruce, European FSC/PEFC 460 (kg/m3)",0.00,3.51941E-05,0.082457369,0.08,0.00,0.00,0.11,-0.03,-0.25,0.00,0.00,-0.010282134
wood,Class IV (5-62y),Yellow pine FSC/PEFC 540 (kg/m3),0.01,3.51941E-05,0.082457369,0.10,0.00,0.00,0.12,-0.02,-0.21,0.00,0.00,-0.005070346
wood,Class V (<34y),Abura FSC/PEFC 560 (kg/m3),0.06,3.51941E-05,0.082457369,0.15,0.00,0.02,0.13,0.00,0.02,0.00,0.00,0.001749955
wood,Class V (<35y),Abura natural forest 560 (kg/m3),5.23,3.51941E-05,0.082457369,5.31,0.00,0.02,4.89,0.40,3.47,0.00,0.00,0.001749955
wood,Class V (<36y),Ahorn FSC/PEFC 640 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class V (<37y),Alder FSC/PEFC 530 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class V (<38y),Antiaris FSC/PEFC 445 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.02,0.13,0.00,0.01,0.00,0.00,0.001215029
wood,Class V (<39y),Antiaris natural forest 445 (kg/m3),5.26,3.51941E-05,0.082457369,5.34,0.00,0.02,4.93,0.40,3.46,0.00,0.00,0.001215029
wood,Class V (<40y),Ash FSC/PEFC 700 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class V (<41y),Aspen FSC/PEFC 440 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.00,0.14,-0.01,-0.11,0.00,0.00,0.009261789
wood,Class V (<42y),Baboen FSC/PEFC 410 (kg/m3),0.10,3.51941E-05,0.082457369,0.18,0.00,0.00,0.16,0.02,0.15,0.00,0.00,0.018592504
wood,Class V (<43y),Baboen natural forest 410 (kg/m3),8.33,3.51941E-05,0.082457369,8.41,0.00,0.00,7.99,0.42,3.60,0.00,0.00,0.018592504
wood,Class V (<44y),"Beech, European FSC/PEFC 710 (kg/m3)",0.00,3.51941E-05,0.082457369,0.08,0.00,0.00,0.11,-0.03,-0.24,0.00,0.00,-0.009372098
wood,Class V (<45y),Black poplar FSC/PEFC 440 (kg/m3),0.03,3.51941E-05,0.082457369,0.12,0.00,0.00,0.13,-0.02,-0.14,0.00,0.00,0.004279466
wood,Class V (<46y),Blue gum FSC/PEFC 900 (kg/m3),0.08,3.51941E-05,0.082457369,0.17,0.00,0.02,0.14,0.01,0.05,0.00,0.00,0.006029359
wood,Class V (<47y),Blue gum natural forest 900 (kg/m3),1.67,3.51941E-05,0.082457369,1.75,0.00,0.02,1.32,0.41,3.50,0.00,0.00,0.006029359
wood,Class V (<48y),Canaria FSC/PEFC 830 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.00206139
wood,Class V (<49y),Canaria natural forest 830 (kg/m3),5.61,3.51941E-05,0.082457369,5.69,0.00,0.01,5.28,0.40,3.44,0.00,0.00,-0.00206139
wood,Class V (<50y),Cottonwood FSC/PEFC 440 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.00,0.00,0.00,-5.54187E-05
wood,Class V (<51y),Cottonwood natural forest 440 (kg/m3),0.94,3.51941E-05,0.082457369,1.02,0.00,0.01,0.61,0.40,3.45,0.00,0.00,-5.54187E-05
wood,Class V (<52y),Hornbean FSC/PEFC 750 (kg/m3),0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.11,-0.02,-0.22,0.00,0.00,-0.005685179
wood,Class V (<53y),Horse chestnut FSC/PEFC 450 (kg/m3),0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.11,-0.02,-0.22,0.00,0.00,-0.005685179
wood,Class V (<54y),Ilomba FSC/PEFC 480 (kg/m3),0.07,3.51941E-05,0.082457369,0.15,0.00,0.02,0.13,0.00,0.02,0.00,0.00,0.002084283
wood,Class V (<55y),Ilomba natural forest 480 (kg/m3),6.05,3.51941E-05,0.082457369,6.14,0.00,0.02,5.72,0.40,3.47,0.00,0.00,0.002084283
wood,Class V (<56y),Koto FSC/PEFC 560 (kg/m3),0.05,3.51941E-05,0.082457369,0.14,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000590345
wood,Class V (<57y),Koto natural forest 560 (kg/m3),4.26,3.51941E-05,0.082457369,4.35,0.00,0.01,3.93,0.40,3.45,0.00,0.00,-0.000590345
wood,Class V (<58y),Linde FSC/PEFC 540 (kg/m3),0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.11,-0.02,-0.22,0.00,0.00,-0.005685179
wood,Class V (<59y),Platan FSC/PEFC 620 (kg/m3),0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.11,-0.02,-0.22,0.00,0.00,-0.005685179
wood,Class V (<60y),Poplar FSC/PEFC 440 (kg/m3),0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.11,-0.02,-0.22,0.00,0.00,-0.005685179
wood,Class V (<61y),Sycamore FSC/PEFC 615 (kg/m3),0.07,3.51941E-05,0.082457369,0.15,0.00,0.03,0.14,-0.01,-0.11,0.00,0.00,0.007299808
wood,Class V (<62y),Wawa FSC/PEFC 390 (kg/m3),0.08,3.51941E-05,0.082457369,0.16,0.00,0.02,0.13,0.00,0.04,0.00,0.00,0.004855949
wood,Class V (<34y),Wawa natural forest 390 (kg/m3),7.34,3.51941E-05,0.082457369,7.42,0.00,0.02,7.00,0.41,3.49,0.00,0.00,0.004855949
wood,Class V (<35y),Willow FSC/PEFC 450 (kg/m3),-0.01,3.51941E-05,0.082457369,0.08,0.00,0.00,0.11,-0.03,-0.25,0.00,0.00,-0.010667502
wood,unknown durability,Anzala/Mukulungu FSC/PEFC 940 (kg/m3),0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.002930644
wood,unknown durability,Anzala/Mukulungu natural forest 940 (kg/m3),2.72,3.51941E-05,0.082457369,2.81,0.00,0.01,2.40,0.40,3.43,0.00,0.00,-0.002930644
wood,unknown durability,CoromandelEbony FSC/PEFC 1100 (kg/m3),0.07,3.51941E-05,0.082457369,0.15,0.00,0.02,0.13,0.00,0.03,0.00,0.00,0.003488463
wood,unknown durability,CoromandelEbony natural forest 1100 (kg/m3),5.35,3.51941E-05,0.082457369,5.43,0.00,0.02,5.01,0.40,3.48,0.00,0.00,0.003488463
wood,unknown durability,Dabema FSC/PEFC 690 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,0.00,0.00,0.00,-0.000857808
wood,unknown durability,Dabema natural forest 690 (kg/m3),6.63,3.51941E-05,0.082457369,6.72,0.00,0.01,6.30,0.40,3.45,0.00,0.00,-0.000857808
wood,unknown durability,Emien FSC/PEFC 360 (kg/m3),0.07,3.51941E-05,0.082457369,0.16,0.00,0.02,0.13,0.00,0.04,0.00,0.00,0.004550489
wood,unknown durability,Emien natural forest 360 (kg/m3),6.41,3.51941E-05,0.082457369,6.50,0.00,0.02,6.07,0.40,3.49,0.00,0.00,0.004550489
wood,unknown durability,Incense cedar FSC/PEFC 385 (kg/m3),0.10,3.51941E-05,0.082457369,0.18,0.00,0.04,0.15,-0.01,-0.05,0.00,0.00,0.014717987
wood,unknown durability,Missanda/Tali FSC/PEFC 900 (kg/m3),0.04,3.51941E-05,0.082457369,0.12,0.00,0.01,0.12,-0.01,-0.06,0.00,0.00,-0.004695976
wood,unknown durability,Missanda/Tali natural forest 900 (kg/m3),2.81,3.51941E-05,0.082457369,2.89,0.00,0.01,2.49,0.39,3.39,0.00,0.00,-0.004695976
wood,unknown durability,"Mountain ash, European FEC/PEFC 700 (kg/m3)",0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.11,-0.02,-0.22,0.00,0.00,-0.005685179
wood,unknown durability,Mubura FSC/PEFC 830 (kg/m3),0.04,3.51941E-05,0.082457369,0.12,0.00,0.01,0.12,0.00,-0.03,0.00,0.00,-0.004468554
wood,unknown durability,Mubura natural forest 830 (kg/m3),3.02,3.51941E-05,0.082457369,3.10,0.00,0.01,2.70,0.40,3.42,0.00,0.00,-0.004468554
wood,unknown durability,Niove FSC/PEFC 850 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.002128255
wood,unknown durability,Niove natural forest 850 (kg/m3),5.49,3.51941E-05,0.082457369,5.57,0.00,0.01,5.16,0.40,3.44,0.00,0.00,-0.002128255
wood,unknown durability,Onzabili FSC/PEFCt 550 (kg/m3),0.06,3.51941E-05,0.082457369,0.14,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.000880701
wood,unknown durability,Onzabili natural forest 550 (kg/m3),8.26,3.51941E-05,0.082457369,8.34,0.00,0.01,7.93,0.40,3.46,0.00,0.00,0.000880701
wood,unknown durability,Ozigo/Igaganga FSC/PEFC 650 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.00159333
wood,unknown durability,Ozigo/Igaganga natural forest 650 (kg/m3),2.92,3.51941E-05,0.082457369,3.01,0.00,0.01,2.60,0.40,3.44,0.00,0.00,-0.00159333
wood,unknown durability,Parasolier FSC/PEFC 190 (kg/m3),0.14,3.51941E-05,0.082457369,0.22,0.00,0.04,0.16,0.02,0.18,0.00,0.00,0.022650401
wood,unknown durability,Parasolier natural forest 190 (kg/m3),11.79,3.51941E-05,0.082457369,11.87,0.00,0.04,11.41,0.42,3.63,0.00,0.00,0.022650401
wood,unknown durability,Pear FSC/PEFC 680 (kg/m3),0.01,3.51941E-05,0.082457369,0.09,0.00,0.00,0.12,-0.02,-0.20,0.00,0.00,-0.004024404
wood,unknown durability,Pockwood FSC/PEFC1250 (kg/m3),0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.00252945
wood,unknown durability,Pockwood natural forest 1250 (kg/m3),3.01,3.51941E-05,0.082457369,3.09,0.00,0.01,2.69,0.40,3.43,0.00,0.00,-0.00252945
wood,unknown durability,Simmon/Persimmon FSC/PEFC 835 (kg/m3),0.02,3.51941E-05,0.082457369,0.10,0.00,0.01,0.12,-0.02,-0.19,0.00,0.00,-0.003398704
wood,unknown durability,Sterculia/Niangon FSC/PEFC 700 (kg/m3),0.05,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.01,0.00,0.00,-0.001994524
wood,unknown durability,Sterculia/Niangon natural forest 700 (kg/m3),3.51,3.51941E-05,0.082457369,3.59,0.00,0.01,3.18,0.40,3.44,0.00,0.00,-0.001994524
wood,unknown durability,Zebrano/Goncalo-alvez FSC/PEFC 900 (kg/m3),0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.002930644
wood,unknown durability,Zebrano/Goncalo-alvez natural forest 900 (kg/m3),2.81,3.51941E-05,0.082457369,2.90,0.00,0.01,2.49,0.40,3.43,0.00,0.00,-0.002930644
wood,fot wet civil engineering,Angelim Vermelho FSC/PEFC 1430 (kg/m3) wet,0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.00252945
wood,fot wet civil engineering,Angelim Vermelho natural forest 1430 (kg/m3) wet,2.57,3.51941E-05,0.082457369,2.66,0.00,0.01,2.37,0.28,2.40,0.00,0.00,-0.00252945
wood,fot wet civil engineering,Cumaru FSC/PEFC 1200 (kg/m3) wet,0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.00252945
wood,fot wet civil engineering,Cumaru natural forest 1200 (kg/m3) wet,3.05,3.51941E-05,0.082457369,3.13,0.00,0.01,2.78,0.35,3.00,0.00,0.00,-0.00252945
wood,fot wet civil engineering,Masaranduba FCS/PEFC 1200 (kg/m3) wet,0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.00252945
wood,fot wet civil engineering,Masaranduba natural forest 1200 (kg/m3) wet,3.05,3.51941E-05,0.082457369,3.13,0.00,0.01,2.78,0.35,3.00,0.00,0.00,-0.00252945
wood,fot wet civil engineering,Okan FSC/PEFC 1075 (kg/m3) wet,0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.002930644
wood,fot wet civil engineering,Okan natural forest 1075 (kg/m3) wet,2.37,3.51941E-05,0.082457369,2.45,0.00,0.01,2.10,0.34,2.93,0.00,0.00,-0.002930644
wood,fot wet civil engineering,Sapupira FSC/PEFC 1075 (kg/m3) wet,0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,-0.00252945
wood,fot wet civil engineering,Sapupira natural forest 1075 (kg/m3) wet,3.30,3.51941E-05,0.082457369,3.38,0.00,0.01,3.09,0.28,2.42,0.00,0.00,-0.00252945
wood,products,"Acetylated Radiata pine = durable wood, s.g. 510 kg/m3 (Netherlands)",0.22,3.51941E-05,0.082457369,0.30,0.00,0.07,0.19,0.04,0.34,0.00,0.00,0.268686663
wood,products,"Acetylated Scots pine = durable wood, s.g. 540 kg/m3 (Netherlands)",0.09,3.51941E-05,0.082457369,0.17,0.00,0.02,0.20,-0.04,-0.37,0.00,0.00,0.226620423
wood,products,Bamboo (local China),0.03,3.51941E-05,0.082457369,0.11,0.00,0.00,0.11,0.00,-0.02,0.00,0.00,-0.008325746
wood,products,"CCA wood (Scots pine with Cromium, Copper and Asenic) incl EoL",1.00,3.51941E-05,0.082457369,1.08,0.82,0.15,0.12,-0.01,-0.09,0.00,0.00,0.008418605
wood,products,Cork at factory gate in Portugal 150 kg/m3,0.11,3.51941E-05,0.082457369,0.19,0.00,0.01,0.16,0.02,0.15,0.00,0.00,0.023109885
wood,products,Cork at forest road 150 kg/m3,0.08,3.51941E-05,0.082457369,0.17,0.00,0.01,0.15,0.01,0.07,0.00,0.00,0.011949483
wood,products,Cork granulate 150 kg/m3,0.04,3.51941E-05,0.082457369,0.12,0.00,0.01,0.10,0.01,0.10,0.00,0.00,-0.003281174
wood,products,Cork granulate glued = aggregate (e.g. slab for insulation) 150 kg/m3,0.22,3.51941E-05,0.082457369,0.30,0.00,0.03,0.17,0.09,0.81,0.01,0.00,0.087752531
wood,products,Fibreboard hard (740 kg/m3),0.26,3.51941E-05,0.082457369,0.35,0.01,0.06,0.10,0.17,1.49,0.01,0.00,0.057844056
wood,products,MDF (740 kg/m3),0.44,3.51941E-05,0.082457369,0.52,0.01,0.08,0.19,0.25,2.13,0.02,0.00,0.157572156
wood,products,Particle board indoor use 600kg/m3,0.32,3.51941E-05,0.082457369,0.40,0.01,0.06,0.11,0.21,1.78,0.01,0.00,0.090174709
wood,products,Particle board outdoor use 600kg/m3*,0.33,3.51941E-05,0.082457369,0.41,0.01,0.06,0.11,0.23,1.99,0.01,0.00,0.10716211
wood,products,"Plato wood = thermal treated European Spruce, s.g. 420 kg/m3",0.04,3.51941E-05,0.082457369,0.13,0.00,0.01,0.12,0.00,-0.02,0.00,0.00,0.011751463
wood,products,Plywood Bamboo (density approx 700 kg/m3),0.17,3.51941E-05,0.082457369,0.25,0.00,0.05,0.18,0.02,0.15,0.00,0.00,0.077310282
wood,products,"Plywood, indoor use (softwood 600 kg/m3)",0.14,3.51941E-05,0.082457369,0.22,0.00,0.02,0.17,0.03,0.29,0.00,0.00,0.078474611
wood,products,"Plywood, outdoor use, Okoumei plantation (500 kg/m3)",0.24,3.51941E-05,0.082457369,0.32,0.00,0.04,0.21,0.07,0.63,0.00,0.00,0.067891106
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
